Site,LocalSpin
1,0.0161317423829755
2,0.04298331487713439
3,0.04553460645772644
4,0.019526575523599904
5,-0.008022215999817181
6,-0.010685247951730214
7,0.012294603022742058
8,0.03644402477714575
9,0.03691445175481623
10,0.014270139705903448
11,-0.007299011231661188
12,-0.006311811508989443
13,0.014706224858980963
14,0.03327496398557044
15,0.03084317991043181
16,0.011547919780640042
17,-0.003810481105547573
18,-0.00036981892715973706
19,0.016563155382887544
20,0.028818652664929483
21,0.024867037151055513
22,0.010772301358456495
23,0.0018126652713074554
24,0.005847249881614295
25,0.016757812889863152
26,0.02280304114282367
27,0.019290164689244407
28,0.011957051544284225
29,0.008779444555012818
30,0.011270715715531851
31,0.014865273325313462
32,0.01567646037021656
33,0.014703312782453659
34,0.01496332967199472
35,0.016184985402427857
36,0.015088338721610903
37,0.010959859536698665
38,0.008214631012316394
39,0.011639202649702888
40,0.019430076198027432
41,0.023139100782523594
42,0.016855278584335207
43,0.0055375263445891915
44,0.001319684044244028
45,0.01044318224378136
46,0.024828771433399576
47,0.02891044827229575
48,0.016547794921336716
49,-0.000584858637189076
50,-0.004143789371859097
51,0.01121542996145865
52,0.030578325056290098
53,0.033098218021618483
54,0.014618841754915537
55,-0.006362707217129067
56,-0.007441154839444961
57,0.013924026401311278
58,0.03641111015104455
59,0.036026536610266294
60,0.012169783897415309
61,-0.010587599901553491
62,-0.00802479812580423
63,0.019138433082188103
64,0.044848189155665574
65,0.0423831282323722
66,0.015913176911393385
