Site,LocalSpin
1,0.023568217615068065
2,0.05651162815188887
3,0.04951550759509764
4,0.01124913902729741
5,-0.018424182628673607
6,-0.013739303906672457
7,0.01889512985324274
8,0.04650343455024139
9,0.04077818320608533
10,0.009221871534247477
11,-0.014980651252005251
12,-0.00905185063322387
13,0.01916663550436834
14,0.04045377918757048
15,0.033978998980781175
16,0.00874473544972127
17,-0.008556114376838168
18,-0.0023066554235350463
19,0.018877118086132034
20,0.03286773444576405
21,0.02696179122651458
22,0.009973525026466276
23,-5.5304497956665916e-5
24,0.004714414160541893
25,0.016928158588502495
26,0.023741300397591168
27,0.02021742111627345
28,0.0128258239491443
29,0.009456645665133852
30,0.01088082581795951
31,0.013170607863189732
32,0.013825947735674759
33,0.014385337405469833
34,0.01696206101689967
35,0.018874216481916443
36,0.01542724284383626
37,0.00792565631824388
38,0.0040916262269700375
39,0.0099949583392862
40,0.021913023383989087
41,0.02727456855276189
42,0.01801224281669872
43,0.0018201012832954285
44,-0.00453373153774763
45,0.007336604128180959
46,0.027153333208750595
47,0.03403696465441344
48,0.018727951177951934
49,-0.00431832883591291
50,-0.011267684054570671
51,0.006473084333874815
52,0.032224025597113515
53,0.03894477008186414
54,0.01806498617586484
55,-0.009596204818617279
56,-0.015584604981507719
57,0.00729669432368825
58,0.037062711868564774
59,0.0425939396510044
60,0.01709485342523234
61,-0.013073034348106298
62,-0.01744136366246299
63,0.009562116525042056
64,0.044431206494453514
65,0.050944736359739735
66,0.021271427548223313
