Site,LocalDensity
1,0.1362540185165192
2,0.33805955138292554
3,0.36938207840945847
4,0.34360664372949
5,0.352911998931414
6,0.33338255956516594
7,0.3171352827733088
8,0.33874415859383433
9,0.3467179112537362
10,0.342622828928214
11,0.34506450736968347
12,0.33388760169089304
13,0.32714861727752387
14,0.33922073171562805
15,0.3434228508380219
16,0.34189750476626124
17,0.3426415544592337
18,0.3340584699665064
19,0.33058935017054003
20,0.3395847222615486
21,0.3422122273010004
22,0.3415260935584672
23,0.341467308969964
24,0.3339987292429991
25,0.3322633266227493
26,0.3399184913394991
27,0.3416584684854761
28,0.3413802447568206
29,0.34076673848571254
30,0.3337261948352728
31,0.3331963082413556
32,0.34029010881284405
33,0.34141652555524166
34,0.34141892968439436
35,0.3402885143994795
36,0.3331931954078216
37,0.3337316111485249
38,0.3407686279773808
39,0.3413781400246197
40,0.34166039793135755
41,0.33991502611898866
42,0.3322595994879878
43,0.33400442281927634
44,0.34146644837277906
45,0.3415206484867129
46,0.3422110158576336
47,0.3395763950921237
48,0.33058374261151224
49,0.3340625099140863
50,0.34263535283967544
51,0.3418863761009056
52,0.34341485186390003
53,0.3392034544914044
54,0.32713615041449673
55,0.3338839682261365
56,0.34504604048577303
57,0.3425993712663888
58,0.3466971370664229
59,0.3387150219369778
60,0.3171220662018389
61,0.3333778620583494
62,0.35288473366536005
63,0.343575561248993
64,0.3693635927664159
65,0.33802925973385567
66,0.13623626549103732
