Site,LocalDensity
1,0.10002713010576969
2,0.2821768405839286
3,0.3680391575493353
4,0.3698929532126103
5,0.35832539397753943
6,0.3351967810657633
7,0.32108781378066853
8,0.33459436717707025
9,0.3469023692248747
10,0.34651172130491725
11,0.34442883578846695
12,0.339300794625056
13,0.3367285156983216
14,0.34097994439053525
15,0.3411198645061401
16,0.3385218850976246
17,0.3406385493680995
18,0.3428441474327159
19,0.34367668959626996
20,0.34283694328786996
21,0.3371476078589434
22,0.33431728470116234
23,0.3398160935449419
24,0.34581437823703465
25,0.34721562337111905
26,0.3427502865258305
27,0.33426097461381904
28,0.33250459637945234
29,0.3404509240902524
30,0.3477977398925734
31,0.3484153258731966
32,0.3417317217548084
33,0.33267279633122643
34,0.33264044482003685
35,0.34166444951720487
36,0.3483405514274612
37,0.3477671598369795
38,0.34056044116231105
39,0.3327067977361485
40,0.33438100566209444
41,0.34269778296207143
42,0.3470383532689472
43,0.34571413589805655
44,0.33998906358264247
45,0.3346599866816605
46,0.337368493113974
47,0.3427832515974401
48,0.3434412258589042
49,0.3427308055513496
50,0.34087551034197683
51,0.3389426818905548
52,0.34138301424853396
53,0.3409403193455883
54,0.3365110867263454
55,0.3392269868029442
56,0.34469694128330514
57,0.3469151787148268
58,0.3471539539211526
59,0.33461347301308325
60,0.32097328671061526
61,0.33519745222958164
62,0.3585589936091651
63,0.37016826125733293
64,0.36823375770255135
65,0.28231857959883955
66,0.1000805229783943
