Site,LocalSpin
1,-0.012074836534272583
2,-0.026527948547862806
3,-0.019747100541177162
4,-0.0005515916205492272
5,0.011784118703553552
6,0.0069940763360901185
7,-0.010475273936867455
8,-0.023290351811000472
9,-0.017336032626667382
10,0.00155234233925239
11,0.014388989385299672
12,0.008955709782949794
13,-0.009012499999381562
14,-0.021164238302736105
15,-0.014725210249251917
16,0.0038281342797975093
17,0.015804281102970212
18,0.009527659858846427
19,-0.008332176352276026
20,-0.019456657356890665
21,-0.012351078914000405
22,0.005777513796652707
23,0.01662227715740906
24,0.00946836979511503
25,-0.008168354664081327
26,-0.018202606212496215
27,-0.01030566990842187
28,0.007563373680556802
29,0.017360792977077703
30,0.009361697713898404
31,-0.008062893707819074
32,-0.01705278015361103
33,-0.008385178659905932
34,0.009209449406292279
35,0.017897701552502816
36,0.008865661361495381
37,-0.008635973156331448
38,-0.016775183378683525
39,-0.007244757001412293
40,0.010310337824234555
41,0.017906139434634788
42,0.007473535410074657
43,-0.010659886484922531
44,-0.018060682030141575
45,-0.006955860830925977
46,0.011600411228868297
47,0.018626275178201795
48,0.006481139507160421
49,-0.01287871231663019
50,-0.019527022049766522
51,-0.005824877808789426
52,0.015153490814814702
53,0.022277237558656265
54,0.00804295746522921
55,-0.013071118384944612
56,-0.019159464222476247
57,-0.002835270656141196
58,0.02090393533764477
59,0.028479378979613005
60,0.012595000793591136
61,-0.00925038714954757
62,-0.015222333575455209
63,0.00062430707061582
64,0.025493912650400977
65,0.03460211897648487
66,0.015791681685452023
