x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78
0.11514741007965826,-0.025455474540641232,-0.006251086811255574,-0.0022390830145672595,-0.00627259288553847,-0.025535861258648502,-0.0045499573587054806,-0.004568492551900255,-0.001026565751339177,0.0015211787020111833,-0.021415781100771008,-0.02145747066016008,0.0015070292400357053,-0.0011214040782549098,-0.0011339319048111207,-0.0001387038817715459,0.00021639829508503654,0.0003751506727673477,0.0003587255571544664,0.000235195117951483,0.00011501858772666283,0.00011773043778033732,-0.00010839813024353586,3.4078214989803596e-5,-3.842439228303974e-5,-3.379791501993892e-5,3.64996410368155e-5,1.8611081981932007e-6,2.154735539956805e-6,-9.850140699938702e-5,0.00012514713128058386,0.0001572130223485227,0.00017115534367192792,0.00011214832185695944,8.802140855105767e-5,8.8289691698218e-5,-7.165617352932584e-5,-9.250306944485435e-6,3.723915554457469e-5,3.404703232587018e-5,-7.4596011839430105e-6,1.1273854847472757e-5,1.1625732921941435e-5,-8.879309775948325e-5,6.845336484708394e-5,4.878883940344966e-5,4.057380692584288e-5,7.325808237303856e-5,4.199072231325646e-5,4.063711113602333e-5,-4.0817593067958607e-5,1.265297315163848e-5,2.831081532482416e-5,3.490788391714539e-5,1.1051377474740167e-5,1.543440157602368e-5,1.6560049724343154e-5,-7.266052384606561e-6,4.8491195265212095e-5,-1.5497298487068742e-5,-1.3192520424471762e-5,4.992819608592897e-5,1.1628166225804452e-5,1.2928399411817463e-5,0.00011649975055827995,6.652607138080958e-5,4.681786128783005e-6,2.607799170548911e-6,6.438000080601783e-5,9.971073961350831e-6,8.604746020728678e-6,1.4371549629931822e-5,3.8147459219658094e-5,0.00010946686754175462,0.00010954505736454308,3.8142510385178844e-5,2.8166138162277335e-5,2.8163006223433743e-5
-0.025455474540641232,0.09592685864797298,-0.007535062575124014,-0.0016410858423683426,-0.0021917315896531485,-0.0064324873368047045,-0.005469631996453976,-0.0013843913037186678,-0.0003542662330770359,-0.0023065010118061974,-0.025818091735831817,-0.0005436020670825143,-0.0011785837339491295,-0.00398523851561759,-0.00017031287428676635,-0.00010242249972214137,-0.0006322537935613305,-0.0001189738638886656,-0.004233803155060179,2.6175562931259606e-5,-0.00018358130490031795,-0.000997716662744342,0.00015928411968347555,5.2649186438656014e-5,-0.00030798745260079453,-0.00013235614842195632,-0.0002992932256550529,-3.82065460700943e-5,-0.00020383731000579857,0.00017300611576426378,-0.00028432012890972487,-0.0006388195038572512,-9.913840926477842e-5,-0.0001821569149901277,-0.0003010758445242492,-7.96069969719316e-5,0.00013247746817245302,-1.4408280086212056e-5,2.2843896609017037e-6,-0.0001435790213248337,-1.929861808307458e-6,-1.6637392776023427e-5,-4.894934430115854e-5,0.00015157961949959807,-5.664563886070489e-5,-8.352865884183556e-5,-7.83327199184958e-5,-0.0002455475672871607,-5.069192389969721e-5,-0.00011422243054647665,4.4706247508986e-5,-9.224803199259777e-5,-2.6249111260124857e-5,-7.721287331153488e-5,4.988563647200283e-6,-4.510949318665344e-5,-2.101069514737115e-5,-5.7815812956186386e-5,-0.00016254141483750488,7.942812160261551e-5,6.033852355383631e-6,-6.969195938955561e-5,-2.2929265378564417e-5,-2.1676373258737304e-5,-0.0003971495841706299,-0.00016733412769622777,-3.921000754816768e-5,7.371962232297098e-5,-0.00020776946036527854,-1.8953729715788726e-5,-4.819298444757139e-6,-5.250866613154514e-5,-0.00012117155038517832,-0.0003397717396301837,-0.00039319622016866727,-0.00014486202687868946,-8.714567930415089e-5,-0.00010633043918783412
-0.006251086811255574,-0.007535062575124014,0.035303517969916445,-0.0008112911676874189,-0.0010797233292771397,-0.0021999201872118,-0.0024576183115128745,-0.0006381028699590425,-0.0011580582257447204,0.00028299720037204003,-0.005448336694983816,0.00035097489120870475,-0.001005202357540981,-0.0007991862742516927,-0.00012531569288241673,-0.00029416347760268706,-0.00031496768605981435,-0.00018094743905062416,-0.0020956160996647454,0.0002733416091212502,-0.00012522495526541674,-0.00038056280709281416,2.7764267402424412e-5,5.1474686169880235e-5,-0.00023210665745530818,-0.00026420057047477145,-8.617537418632379e-5,-2.6198264295190187e-5,-0.00013347632389801038,9.397968211484797e-5,-0.00011033532103227164,-0.0004248354651876921,-1.780104078668588e-5,-9.769988136892951e-5,-0.0001703323425485753,-3.626788643141601e-5,8.521747597108876e-5,-1.3955271813537347e-5,3.131181416308936e-6,-9.119506662581371e-5,1.6366462934748708e-6,-1.3783485620771877e-5,-2.953867625845479e-5,8.915304897963254e-5,-2.350297481490001e-5,-2.496107882602561e-5,-4.524914354560582e-5,-0.00012978046201661328,-1.9737152235937307e-5,-6.283202719141608e-5,2.530639444411083e-5,-5.673734056371327e-5,-7.198143556457719e-6,-2.7730339519834448e-5,-2.9902955572034305e-6,-2.4916201522747007e-5,-9.541544902046398e-6,-5.314063298254655e-5,-9.513034935239758e-5,5.410219420796798e-5,1.4486456088746729e-5,-3.9801182339942286e-5,-1.0434272198979464e-5,-7.964138525160511e-6,-0.0002852509285743659,-0.00011189356737821827,-3.7667943335642516e-6,5.9409603760070015e-5,-0.00013685631839397265,-4.367042999466402e-6,2.543206919348867e-6,-3.774863302073061e-5,-8.814649336760414e-5,-0.0002456606988483861,-0.0002761543780644717,-0.00010163225871363982,-6.334819642086509e-5,-7.427533446817293e-5
-0.0022390830145672595,-0.0016410858423683426,-0.0008112911676874189,0.01207080631920711,-0.0008162922567070804,-0.0016579639529754559,-0.0005152833511069793,-0.0005214272163874229,-0.0007952470317365394,8.25619749187172e-5,-0.0004947297710890635,-0.000507565372950106,8.831655979235314e-5,-1.3849176958275259e-5,-1.4392983649765873e-5,-0.00020800281839443297,3.974624780823992e-5,-0.0003833657176610507,-0.0003872171464753954,3.821432357798167e-5,-6.40106548128737e-5,-6.674209047888031e-5,-3.100320022216855e-5,2.7545993310094006e-5,-0.00014039384082703492,-0.000135391124523329,2.6352834648299796e-5,-2.94494909910943e-5,-2.817297453332593e-5,2.4769080501065262e-5,-1.8201142879737075e-5,-6.986366161657269e-5,-7.029437807998888e-5,-1.4691040006906176e-5,-2.8737297353511937e-5,-2.747470645646127e-5,3.0397478135502308e-5,-6.213733492442489e-7,-1.6834610075423612e-5,-1.6472854027107487e-5,-3.4371805880641206e-6,-7.673531969092855e-6,-8.647275704118122e-6,2.8392292113973783e-5,-1.5896820361746306e-5,-4.3216975386554974e-6,-2.5540028053120486e-6,-1.776938104300128e-5,-8.770375829400831e-6,-8.63916385653355e-6,7.507663409308459e-6,-1.276141403030904e-5,3.3842257010093056e-6,3.9014446859772646e-7,-1.1396379522063815e-5,-4.111908344303002e-6,-4.4787474280174435e-6,-2.8791596918531344e-5,-2.0875269619322253e-5,1.695810691466053e-5,1.6208346271091148e-5,-2.1276132415860965e-5,-3.299625783225096e-7,-7.946499482826706e-7,-0.0001233000153165184,-4.913303357801695e-5,1.908083944876739e-5,2.0636705214992746e-5,-4.8233873384444435e-5,3.035904278490369e-6,3.8003290987596917e-6,-1.631013484404071e-5,-4.060252828903476e-5,-0.00011146305548304023,-0.0001118255892737227,-4.0745276206729496e-5,-2.9349333292757152e-5,-2.9465777701522725e-5
-0.00627259288553847,-0.0021917315896531485,-0.0010797233292771397,-0.0008162922567070804,0.0355674576465915,-0.007630527394582595,-0.0006364457396190182,-0.0024977962439128656,-0.0011831534863233168,-0.0010346799989271898,0.0003756310384432288,-0.0054818391130770855,0.00029695409228969416,-0.00012958247778860067,-0.0007997317229242468,-0.0003153547435901086,0.0003008446411040525,-0.002092382919516716,-0.00018260455772340194,-0.00031934397924248683,-0.0003668266941679597,-0.0001266202196542166,2.094026709434681e-5,-7.746929052786464e-5,-0.0002771627748607938,-0.0002237149310292898,5.01770428495497e-5,-0.00013534203585973913,-2.3042553147285026e-5,9.535134127517494e-5,-0.00010122804734597256,-1.068112419707152e-5,-0.00043871003263786326,-8.34294348959408e-5,-3.567219785655541e-5,-0.00016563164854293058,9.823593267058333e-5,1.0970586230058085e-5,-9.41980288306373e-5,5.932396803749859e-6,-1.6963753963065168e-5,-2.68834754570075e-5,-1.5116728248233544e-5,0.00010206691958318336,-0.00011758776446467724,-5.293508155047895e-5,-1.4442583265540263e-5,-2.504822757898815e-5,-6.245611366122443e-5,-1.7029503291122102e-5,3.447138246326353e-5,-8.159194282290938e-6,-1.1189992906767231e-5,-1.058984929664897e-5,-5.469915625234353e-5,-7.602215644898001e-6,-2.5852846154910407e-5,-6.072228150834831e-5,-4.152869391798686e-5,2.53753126949063e-5,5.892121091459257e-5,-0.00010021734734700608,-4.7081880932693895e-6,-1.0703854342277105e-5,-0.00032905961992824907,-0.00015484373303952813,6.8814197024953e-5,1.4400856667415316e-5,-0.00012365960406167647,4.064084210029552e-6,1.8813478777812335e-6,-4.3090707297267646e-5,-0.00011493275151269282,-0.00031424756311317645,-0.0002853097429113097,-0.00010201959718318407,-8.391906360115666e-5,-7.34596109551282e-5
-0.025535861258648502,-0.0064324873368047045,-0.0021999201872118,-0.0016579639529754559,-0.007630527394582595,0.09623413592552002,-0.0013867755689997952,-0.0055409642225264216,-0.0003884050655282,-0.0012173469400063716,-0.0004896023686505717,-0.025890685121429446,-0.0022645355420923383,-0.00017179585115495636,-0.003979819208793975,-0.0001302799001645088,9.627907048279239e-5,-0.0042391636625638595,-0.00011191553624001564,-0.0006429844237335078,-0.0009728231238639845,-0.00018270491115074462,0.00015435143961202457,-0.0002855019983720409,-0.0001456147558110805,-0.00029688165327195387,5.178777758418821e-5,-0.0002052634744993868,-3.3488938614922434e-5,0.00017724835322526227,-0.0001917458841016178,-7.751851079310296e-5,-0.0006668749689965442,-0.00023572379274438234,-7.620339774794928e-5,-0.000294184001764146,0.00015379909093576568,1.1152816865490583e-5,-0.00014878331640266095,1.0894061191554522e-5,-1.717856973815096e-5,-4.51316877814675e-5,-1.7275677328541717e-5,0.00017176271250305924,-0.0002229260777237448,-9.251625318310764e-5,-6.155977497645447e-5,-5.885545343922811e-5,-0.00011308843195285268,-4.458893073718187e-5,5.959077103701964e-5,-2.2590843934225967e-6,-4.8821803188219275e-5,-3.176462904476264e-5,-8.866648482625328e-5,-1.711833505584248e-5,-4.641004858298335e-5,-6.868060013679742e-5,-7.080891389250856e-5,2.405089688740797e-5,8.609356390127853e-5,-0.00016957041645580557,-1.5839654323693398e-5,-2.3368273598804603e-5,-0.00046224505684478036,-0.0002345196169667712,8.876824799427118e-5,-1.0402121972212083e-5,-0.00018357156523180837,-2.2730845874915493e-6,-8.727882396645067e-6,-6.0367617846957434e-5,-0.0001645402971011969,-0.00044982083638983296,-0.0003984664720801121,-0.00014157170896370754,-0.00012061393649831755,-0.00010201916025892873
-0.0045499573587054806,-0.005469631996453976,-0.0024576183115128745,-0.0005152833511069793,-0.0006364457396190182,-0.0013867755689997952,0.027165631097984522,-0.00038732190258792154,-0.0006219340071059675,-9.920686329332215e-6,-0.0046310655673817425,0.00031938609009728175,-0.0008953885529333192,-0.0007759995755027182,-0.0001459425486146016,-0.00016183723714546615,-0.0002627856166038025,-0.00012633663805959556,-0.00163272118822698,0.00016330989996851246,-0.00010250582088610106,-0.00031647737547019764,4.676198024645086e-5,2.178094167712625e-5,-0.00014644648618120117,-0.00016738696552950986,-9.282856900231323e-5,-1.8579793738128338e-5,-0.0001028123192786092,7.817545561451973e-5,-0.00010106978179298909,-0.00032758949164501044,-2.8093798170109562e-5,-8.457514183219179e-5,-0.00013637171691782544,-3.442343552853464e-5,6.730707757317386e-5,-1.0155981019872311e-5,1.5760462022725e-6,-6.89432826811501e-5,1.4315688975303573e-6,-1.0323870613678697e-5,-2.242543235673194e-5,7.283916403226113e-5,-2.4522759399947846e-5,-2.747280931943717e-5,-3.925151012426361e-5,-0.00010698230921394494,-1.980520507184709e-5,-5.197324779416718e-5,2.18165232208273e-5,-4.2988006111453854e-5,-9.69998937838105e-6,-2.6957249017902835e-5,-1.4704484486099727e-6,-2.0291911096391236e-5,-8.768540921496024e-6,-3.500454970851045e-5,-7.563503143438089e-5,3.9914508005063143e-5,8.886573280504835e-6,-3.3460669829092286e-5,-9.594104822660546e-6,-8.02669747301194e-6,-0.00021038902513576075,-8.535644180106654e-5,-8.154974488139348e-6,4.068497928912088e-5,-0.00010416567570129245,-5.598431392444405e-6,-5.976600390812572e-8,-2.778371629355889e-5,-6.491309012697815e-5,-0.00018135700783583427,-0.0002047797865267901,-7.527233447529052e-5,-4.669920780439947e-5,-5.5092299804464295e-5
-0.004568492551900255,-0.0013843913037186678,-0.0006381028699590425,-0.0005214272163874229,-0.0024977962439128656,-0.0055409642225264216,-0.00038732190258792154,0.027381729258073653,-0.0006414425640009249,-0.0009189482898568216,0.000335930497778418,-0.004654237180794966,2.8120479311275507e-6,-0.00014980857097325,-0.0007753532246704902,-0.00017772209182227434,0.0001877380807926422,-0.0016328643269643121,-0.0001259924410491435,-0.00026847892949674775,-0.0003059683040785403,-0.0001034159587078442,4.202701291434371e-5,-8.562312253808061e-5,-0.00017653684081450475,-0.0001408858595343551,2.0393446162403903e-5,-0.00010400400274290709,-1.6472665057255124e-5,7.955808140038894e-5,-8.873278117039259e-5,-2.023344961648937e-5,-0.00034054080414161995,-7.912103819748172e-5,-3.363598576651777e-5,-0.00013315261515367742,7.745773410934735e-5,8.204622277521454e-6,-7.162702010834878e-5,4.2332856404002715e-6,-1.2025643409607498e-5,-2.054424484205248e-5,-1.1164377361734314e-5,8.284507656127889e-5,-9.712500867700017e-5,-4.6067012566641444e-5,-1.819840364404928e-5,-2.6047610956565995e-5,-5.1820674556472544e-5,-1.745679789891192e-5,2.893368109913067e-5,-5.367849742954834e-6,-1.3791125238753091e-5,-1.2660831234548103e-5,-4.144404256767431e-5,-7.154220020086717e-6,-2.1093181656757046e-5,-4.0748342541784126e-5,-3.458735450268356e-5,1.7515891125888024e-5,4.3405837841041366e-5,-7.962866885543424e-5,-5.3850852689249674e-6,-9.897094196158215e-6,-0.0002438813637456343,-0.00011805926632754016,4.7916661872236475e-5,5.833053439715247e-6,-9.416389622743787e-5,1.0625823045281163e-6,-7.255708048563128e-7,-3.18629386487458e-5,-8.545996765619042e-5,-0.00023395869416951672,-0.00021161388549444034,-7.548428050524444e-5,-6.248232084827823e-5,-5.440271890785455e-5
-0.001026565751339177,-0.0003542662330770359,-0.0011580582257447204,-0.0007952470317365394,-0.0011831534863233168,-0.0003884050655282,-0.0006219340071059675,-0.0006414425640009249,0.13232973421763533,-0.03048324427176491,0.0016658296421118853,0.0017011824749639081,-0.030384571698762273,-0.0022242725616090325,-0.00219059943536242,-0.001689560278874251,0.0019016758865005856,-0.02867809887106629,-0.028748880352544682,0.0018553639437614575,-0.0017612476318872475,-0.0017923749281054508,-9.159904179298409e-5,-3.5405497831065783e-5,-0.0008827180595682997,-0.0008386783707983922,-3.382003962577897e-5,-0.0003147171770969226,-0.00030097694765343646,1.0500298927573529e-5,-9.713276044675611e-6,-0.00021541642454000668,-0.0002097306397703759,2.738996280131976e-7,-7.54640374094304e-5,-6.998682065655934e-5,4.14578394484773e-5,-3.2048520859351494e-5,8.171350108230361e-6,8.033446681700668e-6,-4.1232056558710644e-5,-1.6971601101233168e-5,-2.054271944781e-5,5.971396159137185e-6,-2.2170033863343105e-5,1.3899244673074109e-5,1.760808462071812e-5,-2.9458767008902736e-5,-5.455051701437414e-6,-6.282710633212406e-6,-4.030834817338887e-5,-4.928935772290123e-5,3.9498676252377196e-5,3.028820624979617e-5,-4.3942509223433616e-5,-3.37863439086707e-6,-4.163925156399482e-6,-0.0001584431389869672,-5.367890206045274e-5,5.242211231152936e-5,4.97657715121924e-5,-5.3732426675380804e-5,6.423367490779491e-6,5.172579707937406e-6,-0.0004508139248085169,-0.00016100132255112855,7.700101329103757e-5,8.343935017256855e-5,-0.00015876566630726156,1.9305749353778846e-5,2.1892190524934537e-5,-6.239606531254524e-5,-0.0001512574429692555,-0.00040394721300861914,-0.00040596069055085074,-0.00015209838243480277,-0.00010836942217562137,-0.00010905318078413978
0.0015211787020111833,-0.0023065010118061974,0.00028299720037204003,8.25619749187172e-5,-0.0010346799989271898,-0.0012173469400063716,-9.920686329332215e-6,-0.0009189482898568216,-0.03048324427176491,0.12597499657867678,-0.026004695870660066,-0.0009498250136227,0.0006821478463905612,-0.013590469121713598,-0.0003076417922983342,-0.0008323574372449461,-0.0011535910365019744,-0.03691274820464423,0.0021546106582609236,-0.0017279252832148786,-0.004877311120917646,6.948139866596776e-5,-0.00010872270813974078,-0.0002511171726335359,-0.00029813591155304604,-0.0023409619052088392,0.0005500702862915991,-0.0002594682176899839,-0.0002668081380821124,0.0001950673879937526,-0.00015619513279156974,8.392971845491872e-5,-0.0009316253696969483,-0.00038232691251995115,-7.815027148707186e-6,-0.00046059529202288423,0.00014012496726008617,-8.08037665031289e-6,-0.0003116578362237066,9.812469886761554e-6,-1.110823999071227e-5,-9.924066959601217e-5,-1.535794377848867e-5,0.00015486032600673738,-0.00028233117481954255,-4.337321244864512e-5,-2.7699923524683756e-5,1.1089484646440388e-5,-0.00012330648390171772,-1.2946937462368478e-5,3.306740935247338e-5,1.7749430278805e-5,-6.200356733122331e-5,-6.4794581296488e-6,-0.00014595569287237603,-1.0714582310607071e-5,-5.9584577602056364e-5,-0.0001231979266752629,-4.110282511196374e-5,1.516650460044999e-5,0.00012546204815471913,-0.0002042753192878302,-9.31333196947476e-6,-1.8027082289894176e-5,-0.0005680471169047702,-0.0002848570237334574,0.0001507991268544428,-2.7148495453825514e-5,-0.00020242453814072557,8.748328072064967e-6,-6.540423437595378e-6,-7.541668271972597e-5,-0.00020960214801373395,-0.0005644820736217574,-0.00047455915639761073,-0.00016933313914430182,-0.00015368411843734694,-0.00012109190217128133
