Site,LocalSpin
1,0.025106595681410795
2,0.059897124949400124
3,0.05187004549770192
4,0.011049045225194648
5,-0.019714667572924543
6,-0.013920460436744287
7,0.02090361970303669
8,0.04927624337487487
9,0.0420641242745981
10,0.00873831374705923
11,-0.015418094671414213
12,-0.00774378794024219
13,0.021980873073856405
14,0.042871849835009544
15,0.03473832225597737
16,0.008874731684226223
17,-0.007179067125483624
18,0.0005564285983779252
19,0.021606932899297042
20,0.034005362474282375
21,0.02728890266224079
22,0.011939316307021301
23,0.004345038543276808
24,0.009110280143538988
25,0.018381527846820005
26,0.02253321443501905
27,0.02032333640922466
28,0.017858882985573178
29,0.01772616864045065
30,0.016283410658808305
31,0.011992634941589454
32,0.009502426939947257
33,0.014771486905215533
34,0.02606699375416416
35,0.031199258696867595
36,0.02089118185672778
37,0.003095990298867373
38,-0.0033713233025211677
39,0.01144564405031124
40,0.035548252235416036
41,0.043071322276701816
42,0.022591506270340737
43,-0.006627909673430939
44,-0.01399270890715485
45,0.01083157736627669
46,0.04521679420738069
47,0.05253669212620824
48,0.0225021237009248
49,-0.01434194250554906
50,-0.020338146765037063
51,0.0128174566097899
52,0.05674334158824703
53,0.06519933111185006
54,0.027294402057397343
