Site,LocalDensity
1,0.031298281213585834
2,0.12270525939227613
3,0.2469251774630168
4,0.3524936976308075
5,0.3955457185882695
6,0.3792725351570351
7,0.34693376676068827
8,0.33570526944422213
9,0.34762487251390267
10,0.36251588767489396
11,0.36626967244655695
12,0.36166782366271405
13,0.3576551865024483
14,0.3564809219910261
15,0.3547604269561746
16,0.352573202153939
17,0.3545746430335926
18,0.3615409216498456
19,0.3661529199491293
20,0.3611123149756965
21,0.34993731880983386
22,0.3450753242043129
23,0.353344341604002
24,0.36636795972707265
25,0.3691694448062332
26,0.3577544187173871
27,0.34458673562106606
28,0.34458870182346146
29,0.35775794630164304
30,0.369170169611788
31,0.36636446545736234
32,0.3533395133424104
33,0.3450728360870975
34,0.349937621635431
35,0.3611126773052607
36,0.3661508799969356
37,0.3615366884460447
38,0.35457010495156444
39,0.3525695448207141
40,0.3547574285112459
41,0.35647807564325024
42,0.35765236772561604
43,0.3616646090372202
44,0.3662650223801247
45,0.36250950901728635
46,0.34761836825961434
47,0.3357010068299824
48,0.3469319094721871
49,0.3792700312356021
50,0.3955393486722976
51,0.35248400222475657
52,0.24691617302210717
53,0.12270006938579195
54,0.031296886153382324
