Site,LocalSpin
1,-0.0035157588833980846
2,-0.008525842307404732
3,-0.0076556736943365344
4,-0.0018289005785523949
5,0.00310931029091094
6,0.002422852630445245
7,-0.0031349602130735046
8,-0.007887378538977422
9,-0.006623179955502673
10,-0.0005223525219748055
11,0.004194460531881896
12,0.002864559639210378
13,-0.003069415315439221
14,-0.007423755898362964
15,-0.005550254524437876
16,0.0007140781044391614
17,0.00498839960920865
18,0.0029864121077858344
19,-0.0031477764488566243
20,-0.0069997464970142816
21,-0.004459421987501155
22,0.0019512716039085855
23,0.005709657769598625
24,0.0030374167496592824
25,-0.003224738176165795
26,-0.00651464478126248
27,-0.003312337008222835
28,0.0031933331302859743
29,0.006384767446526618
30,0.003053024929533083
31,-0.003271612056161619
32,-0.005958302924576066
33,-0.002109907068072891
34,0.004437484444949457
35,0.007022837702599841
36,0.003052371558693437
37,-0.003268490392353283
38,-0.005314646445046001
39,-0.0008487360206532283
40,0.0056879848948326135
41,0.0076399194406296935
42,0.0030639878427273916
43,-0.0031750909709303463
44,-0.004556705838716723
45,0.0004752524130147743
46,0.006980696562976709
47,0.008349817284871061
48,0.003301968301685741
49,-0.002666063412336879
50,-0.0034655078340195848
51,0.0017658687128013159
52,0.008295240306232186
53,0.009430772691254998
54,0.003917453592687463
