Site,LocalDensity
1,0.13821505646189652
2,0.3408840623555663
3,0.3690188128573708
4,0.3415786771231893
5,0.3528302812709642
6,0.33668641805633215
7,0.3231652746549898
8,0.34248374686487715
9,0.34390749222944345
10,0.337474620533669
11,0.3443825274450363
12,0.3397283158636823
13,0.33610412220042296
14,0.3431198895651701
15,0.3379891711754389
16,0.3342850678421495
17,0.34216676739869767
18,0.34233723309652425
19,0.3415738027258593
20,0.34293933945396277
21,0.334380872638974
22,0.33248531570412204
23,0.34185885433056296
24,0.3440956009783469
25,0.344087579010345
26,0.34226306829906855
27,0.3321719136475811
28,0.3322357908157441
29,0.3423955061170859
30,0.3444313183974162
31,0.3445221176627148
32,0.34158672976010995
33,0.33149681960798316
34,0.3336301900854122
35,0.34309133899581634
36,0.34262158613499516
37,0.34326840725418095
38,0.341631134643381
39,0.33261716558899185
40,0.33680564677211394
41,0.34333638813997197
42,0.3374343168710686
43,0.34071039696483296
44,0.3436362232140954
45,0.3357073749948117
46,0.34279989201953154
47,0.3426119244993683
48,0.32410198097739573
49,0.3372514233504731
50,0.35211003877009556
51,0.3404360566026612
52,0.36846100980320634
53,0.3406908883815379
54,0.13816444979072673
