Site,LocalDensity
1,0.1003209733760983
2,0.28351393684839377
3,0.37123589317123706
4,0.3754702271328213
5,0.3626857593673882
6,0.33383848468515215
7,0.3163979933975359
8,0.3332806693434382
9,0.35270790167803967
10,0.3566053305301179
11,0.3501470310885936
12,0.3349780044160751
13,0.32799128968751645
14,0.33879852425771084
15,0.3500878186993362
16,0.3521964413330748
17,0.3463867469961239
18,0.33513569324811526
19,0.3319354716010636
20,0.3411914173429335
21,0.3494359306691761
22,0.3503703926498674
23,0.34435565923728945
24,0.3347511172109344
25,0.333800412056728
26,0.3428105015275543
27,0.34957037853223905
28,0.34957037857098666
29,0.34281050156337567
30,0.33380041207125183
31,0.3347511172281881
32,0.34435565915741945
33,0.35037039263410474
34,0.349435930704719
35,0.34119141725834984
36,0.33193547154837727
37,0.3351356932568385
38,0.3463867469795145
39,0.35219644128865607
40,0.350087818637527
41,0.3387985242869344
42,0.32799128966001717
43,0.3349780044393085
44,0.3501470310820869
45,0.3566053305139773
46,0.3527079017387349
47,0.3332806693541775
48,0.3163979934022807
49,0.3338384846715519
50,0.36268575916749735
51,0.37547022696909105
52,0.37123589332227375
53,0.28351393703729744
54,0.10032097337090475
