Site,LocalDensity
1,0.029405334528341563
2,0.11802685226135091
3,0.24367206336667635
4,0.3556426613096436
5,0.40326811073484015
6,0.38218972363145215
7,0.33837428361404875
8,0.32197708151426196
9,0.34346162465651475
10,0.3739944732222064
11,0.3812755859400672
12,0.3617857823286692
13,0.33998048793174557
14,0.3394244746293393
15,0.358392235685681
16,0.37462260904292566
17,0.3709424510841108
18,0.35304417779705516
19,0.3415897339559201
20,0.34881249787727325
21,0.3657257047092232
22,0.3731614840663033
23,0.3632716006782071
24,0.34769592310810393
25,0.344070497425413
26,0.3562499172769222
27,0.37027213096546424
28,0.37025578067988435
29,0.35621840202609145
30,0.34405640894461864
31,0.3477095493013384
32,0.3632890981473099
33,0.3731523101725187
34,0.3656875736735349
35,0.34877398985014474
36,0.3415776813834426
37,0.3530529085033275
38,0.3709403764646736
39,0.3745886207496006
40,0.35833984476002806
41,0.3393864012255207
42,0.3399712728876065
43,0.3617851009243656
44,0.38125183111298583
45,0.3739409342559624
46,0.34340392007803267
47,0.32194438395570874
48,0.3383661959907956
49,0.3821772594799687
50,0.4032258784303821
51,0.35557608865641355
52,0.24361071325360495
53,0.11799192868791064
54,0.0293960430623871
