Site,LocalSpin
1,0.022970852588605685
2,0.04990473334648683
3,0.036035022503649476
4,-4.313614295002599e-5
5,-0.022252794724572457
6,-0.01243317303578939
7,0.020397772008221005
8,0.04371726728239328
9,0.03215774910915495
10,-0.0021002602401213656
11,-0.023991020534994238
12,-0.012263855626812915
13,0.02167185466514565
14,0.04347885153062013
15,0.030142649572017798
16,-0.004186334174825588
17,-0.02430810749191856
18,-0.010394680098642754
19,0.023660302175138728
20,0.04329296708262168
21,0.028477815105030668
22,-0.004465363463844934
23,-0.021648015052279496
24,-0.006530212802571035
25,0.02534447242700794
26,0.0417511191762715
27,0.027054582725618753
28,-0.001371033980527498
29,-0.014266636669011784
30,-0.0004992924303885995
31,0.024938192947575776
32,0.036748637593269205
33,0.02591410622382548
34,0.007954516528856965
35,0.001172233715726524
36,0.008386795117771517
37,0.02001606021210733
38,0.025468678973166282
39,0.02514622686014299
40,0.026927998317874693
41,0.028092477171987942
42,0.02001120509296346
43,0.007157196885093479
44,0.004344847270976964
45,0.02352210660174427
46,0.0567107221262006
47,0.06789589659237213
48,0.03536231747923905
49,-0.010485765652715378
50,-0.02378295310762259
51,0.014771480982059123
52,0.08333952749125845
53,0.1104371585685924
54,0.05064624117879909
