Site,LocalDensity
1,0.0014767140280315936
2,0.007067443520628822
3,0.019330448600391577
4,0.04097459279451189
5,0.07370205664365187
6,0.11678590831714779
7,0.16763413707967637
8,0.2204237194702659
9,0.2684908541786826
10,0.30582346980547725
11,0.3302508993464517
12,0.344374568553586
13,0.35367963450321555
14,0.36276310235072695
15,0.37281647440372534
16,0.38160279103725087
17,0.3867196018415854
18,0.3880107675340106
19,0.38736347652533415
20,0.3879280927319063
21,0.3916528351757605
22,0.39739112898345763
23,0.40089676828838094
24,0.39943101834936884
25,0.3964451349000882
26,0.39872054855979283
27,0.4072662129736295
28,0.41449515695580214
29,0.41412877422333855
30,0.4106305772400679
31,0.41344985989173455
32,0.42329390402594896
33,0.4310337533939696
34,0.4310449889773842
35,0.4288631290921045
36,0.43207547853578226
37,0.43966010347480083
38,0.4450397646590492
39,0.44565417150144904
40,0.4445620023829849
41,0.4449360759210722
42,0.4476954133324217
43,0.4516687352127242
44,0.45252295132848497
45,0.4458153397652527
46,0.43489526632347814
47,0.42908643444053346
48,0.426728596476346
49,0.4058370651546578
50,0.3427150668744559
51,0.2404578771025851
52,0.13186814389650414
53,0.05184927871532756
54,0.010969690605015996
