Site,LocalSpin
1,-0.007121820555674688
2,0.022426736373037465
3,0.024188034513603466
4,0.009768886773222659
5,0.02417739810270969
6,0.022419396525328678
7,0.018562446351942853
8,0.018555019993711067
9,0.015453063708537332
10,0.013942707387324576
11,0.010662961522868605
12,0.010666609073797842
13,0.013946763656765185
14,0.008577922716144467
15,0.008580229419695766
16,0.03390755861313888
17,0.023267730985871107
18,-0.002561675567013071
19,-0.0025554830218385885
20,0.023270549663587093
21,0.0037905653706950065
22,0.0037959403350872555
23,0.024833188815712413
24,0.00935398488306468
25,0.025869582416061403
26,0.02586375221107876
27,0.009368696394543498
28,0.008959555607049844
29,0.008964034049462994
30,-0.0029696014511426407
31,-0.0029646046303355936
32,0.010786180353860933
33,0.010780325609619603
34,-0.0029603711548648135
35,0.0008502456110199458
36,0.0008468317224917459
37,-0.002969055004458607
38,0.026670987394165444
39,0.026662561741172618
40,0.02666137748825122
41,0.02666446831447161
42,0.021378860969175573
43,0.021377156177520288
44,0.02483246132401377
45,0.010789853441881702
46,-0.002963462154049251
47,-0.002961308347178645
48,0.010794427989104785
49,0.0008485948528292402
50,0.0008532769597240205
51,0.033906074229055026
52,0.025860675175707063
53,0.009364194602037553
54,0.009353877190445769
55,0.02585999056831529
56,0.008958745703279508
57,0.008954793602819963
58,0.015452747222886871
59,-0.002550821914018327
60,0.023262476523955074
61,0.023259446073871266
62,-0.0025572648754453907
63,0.0037944143830635694
64,0.0037913185042006367
65,-0.007120343511919452
66,0.010667169358067203
67,0.013952246715078678
68,0.013943919001120061
69,0.010662458245419946
70,0.008581744932190197
71,0.008578050163612811
72,0.009768147033856792
73,0.0241769700854682
74,0.0224173182927514
75,0.02242253497856203
76,0.02418283706561557
77,0.018554225097058136
78,0.018558512026150442
