Site,LocalSpin
1,2.6720933556517723e-6
2,-0.017604561476219104
3,-0.03910642946264846
4,6.672410275819496e-6
5,0.039113527511910336
6,0.01760718396262492
7,-0.027081854258845323
8,0.027081953751219443
9,-6.866000467911705e-6
10,0.006238217036923951
11,0.025744043973399536
12,-0.025721081585032453
13,-0.006232092947004161
14,0.01539189770617199
15,-0.015375316264504448
16,4.910097965787676e-6
17,0.026913030267743457
18,-0.010872110917594706
19,0.010853511591451849
20,-0.02691424501056896
21,0.0046973186689851796
22,-0.004706806791908146
23,-2.6996328641378315e-6
24,-0.01909935440599872
25,0.019983194522731187
26,-0.01998107064831613
27,0.01908414975763628
28,-0.0023969034746027474
29,0.0023926232030788185
30,-3.0401378654834575e-6
31,0.01558963119760098
32,0.004244811670213495
33,-0.0042421325586480315
34,-0.015574629640282969
35,0.012399335099887181
36,-0.012389317654756331
37,8.554947495336521e-6
38,-0.025923655497654737
39,-0.025912444686600766
40,0.02589869733655994
41,0.02592098103529202
42,-0.02473797746061472
43,0.024725511476626973
44,-7.985084212998928e-7
45,0.004263706205844288
46,0.015584568749663822
47,-0.015570331459337639
48,-0.004253697921143678
49,0.012406420315834082
50,-0.01239411105406516
51,-1.3078369618807589e-5
52,0.01995687563971014
53,-0.019082065215493868
54,0.01908394594810415
55,-0.01997336001594553
56,-0.0024022413739959716
57,0.0023960561268759873
58,1.0261037415249464e-5
59,-0.01083335194723395
60,0.02690429476641535
61,-0.026900723546907163
62,0.010868893060129938
63,0.004715811636860983
64,-0.0046947055431032485
65,-1.6305816862361917e-6
66,0.02570409214858408
67,0.006225103490476811
68,-0.006232034350095822
69,-0.02573080340692617
70,0.015363079916557568
71,-0.0153823697988886
72,-5.1553222644894045e-6
73,-0.039101684565338655
74,-0.017602746162242767
75,0.017592380619849426
76,0.039089117907531695
77,-0.02707388521389565
78,0.027066327980601282
