Site,LocalSpin
1,-1.2565756177251863e-7
2,-0.00028862009637856123
3,-0.000367675105931331
4,2.7217425675220286e-7
5,0.0003688459089025674
6,0.0002894501996767995
7,-0.00026314368712287116
8,0.0002639106591464527
9,6.896718052424103e-8
10,0.00015091858248902316
11,0.00022677273715135914
12,-0.00022720764843640962
13,-0.00015113676033581792
14,0.00016795729945774288
15,-0.0001679492299521007
16,-1.482950289819936e-8
17,0.00037225181679064243
18,-0.00019393705500608108
19,0.0001936853056889713
20,-0.000372489283401603
21,2.6732565604267836e-5
22,-2.674180122457045e-5
23,-1.6127066857312753e-7
24,-0.00030108602617681044
25,0.00040571990149468454
26,-0.00040712519413892704
27,0.0003000430203249336
28,1.4959298219662086e-5
29,-1.5899409896093496e-5
30,-2.41913342275585e-7
31,0.00016408461752929785
32,-2.5768947824896925e-5
33,2.6013245124973403e-5
34,-0.0001638885490769695
35,9.069942031568477e-5
36,-9.086596914280457e-5
37,-1.0600072571344679e-7
38,-0.0003135707025603732
39,-0.00031211711723019375
40,0.00031269405547991355
41,0.00031321097768688676
42,-0.00024758923667674216
43,0.0002479508160136849
44,1.947729458830054e-7
45,-2.4201366349216277e-5
46,0.0001636296429583727
47,-0.00016410465573178665
48,2.447415647251105e-5
49,9.140992050737637e-5
50,-9.129736168038791e-5
51,3.975278882201336e-7
52,0.0004096279777280858
53,-0.0003011886495211889
54,0.00030203673715797777
55,-0.00040846903448753876
56,1.549584078754186e-5
57,-1.489720555812826e-5
58,-3.092037857515883e-8
59,-0.00019677556878508305
60,0.00037705292611096646
61,-0.00037688830856346663
62,0.00019646223996973075
63,2.7453677370874645e-5
64,-2.7691781421701783e-5
65,2.6031249857067565e-8
66,0.00023189066711510898
67,0.0001511180464856549
68,-0.00015094539608515037
69,-0.00023193247817657878
70,0.00017017201502367966
71,-0.00017004150556541674
72,1.6768773217426679e-9
73,-0.00037761621656212874
74,-0.00029503222889709163
75,0.0002943278296990474
76,0.00037709523159890974
77,-0.000268449249384772
78,0.0002679149329796182
