Site,LocalSpin
1,0.00043861873569210944
2,0.0017277259845586606
3,0.003781698949588512
4,0.006444019779539755
5,0.009480218342473387
6,0.012584359047181057
7,0.01541742630887795
8,0.017659994020586024
9,0.019083781728091078
10,0.019606344428154624
11,0.019317209044196152
12,0.01846378815909925
13,0.017392597077604054
14,0.016469532090055968
15,0.015993265540297005
16,0.016122019988806066
17,0.01684892605060829
18,0.018005973599073515
19,0.019314688822944983
20,0.020467166954813758
21,0.021194684859672446
22,0.02134441097871247
23,0.02089761004064021
24,0.019979175903022187
25,0.018802275278440708
26,0.017619414654287794
27,0.01664900097914131
28,0.016024541714438133
29,0.015767940305605743
30,0.015797483723548084
31,0.015967544163125135
32,0.016122371328095512
33,0.016153281600762282
34,0.016037184938330545
35,0.015845960569319584
36,0.01572230573227942
37,0.015830649840165127
38,0.016296562582986986
39,0.017153844626531262
40,0.018317686103709
41,0.019592231917208335
42,0.020713350272935104
43,0.021417707723601676
44,0.02151589084089401
45,0.020952388086349662
46,0.01983272995074729
47,0.018406146339860707
48,0.017007983807740646
49,0.015973719794324173
50,0.015547792574511903
51,0.015811973161069744
52,0.016654515310259615
53,0.01779036325413915
54,0.018828229748697668
55,0.01936828758828082
56,0.019101351402985984
57,0.017883260235824986
58,0.015763720312142432
59,0.012965078049077896
60,0.009821598995483063
61,0.00670247391897911
62,0.003943277244655484
63,0.001804245783028827
64,0.00045839911214507693
