Site,LocalDensity
1,0.013459529008791805
2,0.04885483933989219
3,0.09341838154845493
4,0.13209652028621122
5,0.1538373934165479
6,0.15582397490087277
7,0.14358582049801455
8,0.12737835883874082
9,0.1168143542058983
10,0.11649462286422653
11,0.12469507823057062
12,0.1353367545744305
13,0.14210408032711982
14,0.14183395934835
15,0.13585776800818766
16,0.12870403208350492
17,0.12500256700178816
18,0.12673423469771264
19,0.13234423610141446
20,0.13784670644545682
21,0.13957197510214805
22,0.13640486881354416
23,0.13038304626838543
24,0.12519994146835697
25,0.12384435521079419
26,0.1269731569942022
27,0.13237759234911053
28,0.13647193917436123
29,0.13648543670754068
30,0.13228266015070494
31,0.1262710878287946
32,0.12198034592080227
33,0.12198794883295677
34,0.1262817734873533
35,0.13226086177128915
36,0.13639234417871052
37,0.13626438722614667
38,0.13209515605305228
39,0.1266456834567389
40,0.12351165569395829
41,0.12490092394595875
42,0.13021591709268276
43,0.13636750125887168
44,0.1395941990254416
45,0.13789776650100002
46,0.13242619881936918
47,0.12684600480573327
48,0.12510041541865866
49,0.1287882248560525
50,0.13593422569508917
51,0.14190623952260126
52,0.14217405015463028
53,0.1353385902633341
54,0.12456239661494618
55,0.11626617721093888
56,0.11654499670320627
57,0.12715690381945027
58,0.1434953380225819
59,0.1559023556920379
60,0.15405609841883794
61,0.1323827868759472
62,0.09369091117164986
63,0.049029794416972375
64,0.01351255527886896
