Site,LocalDensity
1,0.009071506564937454
2,0.03375699802969357
3,0.06731160030740424
4,0.1010944530720558
5,0.12755021888642082
6,0.1426394367168178
7,0.14670282489267328
8,0.14348601350274118
9,0.13793876310633066
10,0.13394435284147896
11,0.13301775044554218
12,0.13441208862345383
13,0.13627242534146974
14,0.13706858764428465
15,0.13645622288079598
16,0.1352329642011235
17,0.1345665311257615
18,0.1350815683292457
19,0.13639470389655864
20,0.1373605074362745
21,0.13683090619217186
22,0.13443045194930608
23,0.1308649088790832
24,0.12758540570771562
25,0.1260222330132067
26,0.12684578441610533
27,0.12967289437188964
28,0.13335424330203044
29,0.13663264255712432
30,0.13876120076342705
31,0.13972703474545056
32,0.1399953123443538
33,0.13999605924877787
34,0.13972863143109443
35,0.13876175049001122
36,0.13663013413738562
37,0.13334755415503813
38,0.1296623519898246
39,0.12683298283635205
40,0.12600941041203811
41,0.12757471454669567
42,0.13085799304199916
43,0.1344284725563606
44,0.13683479389137418
45,0.13737073621426468
46,0.13641108208646507
47,0.1351021534423909
48,0.13458799727637621
49,0.13524996739742554
50,0.13646356973460047
51,0.1370626947015092
52,0.1362524719892819
53,0.13438147149594207
54,0.13298409015751278
55,0.13391163803925693
56,0.13791202638087244
57,0.14346643024623654
58,0.14669018734318895
59,0.14263164521260968
60,0.12754548550994424
61,0.10109154731890098
62,0.06730991200656866
63,0.03375620676697468
64,0.009071301855804393
