Site,LocalSpin
1,0.0014921085518449216
2,0.00567776184047015
3,0.011742092123349358
4,0.018507319803752587
5,0.024664459254387955
6,0.029035425715047407
7,0.03079853310825332
8,0.029671386651575545
9,0.025928029395184647
10,0.0203661539621415
11,0.014110821200303556
12,0.008380980984110102
13,0.004241591420060897
14,0.002382889669859136
15,0.0030023611524793194
16,0.005791718969269819
17,0.01002874615529958
18,0.014761763513166475
19,0.019021895653865244
20,0.022029148210539026
21,0.023340636906529714
22,0.022914144795291042
23,0.021076986157718747
24,0.018419363889155868
25,0.015634432219612242
26,0.013348821962276457
27,0.011981686993275327
28,0.01166429311086306
29,0.01223705274766829
30,0.013320246895815402
31,0.014439363510309566
32,0.015167886323189701
33,0.015253004863350107
34,0.014687015544692539
35,0.013708263781567729
36,0.012729826787910762
37,0.012215483465692945
38,0.012539286834873641
39,0.013860626213195806
40,0.016054408017303796
41,0.0187139352716803
42,0.021229925808240152
43,0.0229288899371988
44,0.023240425303387314
45,0.021853516471254584
46,0.018823338235880848
47,0.014597812769179534
48,0.009954048638448195
49,0.00584964137483115
50,0.0032211198788575954
51,0.0027686626276860332
52,0.004781217616872111
53,0.009044367127742826
54,0.014851891961101954
55,0.021136189835490694
56,0.02667576506041457
57,0.030351154975077736
58,0.03138198358213447
59,0.029499215333321425
60,0.02500807267943436
61,0.018737819264045098
62,0.01187653940598428
63,0.00573886474632014
64,0.001507583740161889
