Site,LocalSpin
1,0.007089832933218522
2,0.02563816352565293
3,0.04870294719924885
4,0.0681270253879897
5,0.07771181365326889
6,0.07497199122827904
7,0.060938871301238026
8,0.03875014387888652
9,0.012257119171562292
10,-0.014651606547135064
11,-0.03820244604473519
12,-0.05495637218065902
13,-0.0623710747639392
14,-0.05943946595942327
15,-0.0469595776758752
16,-0.02727539435823211
17,-0.0036958026042725974
18,0.020126037468511392
19,0.04077203416626937
20,0.05567646814610405
21,0.063756604762904
22,0.06578170471081772
23,0.06412479989423815
24,0.061804664244309075
25,0.061181790092671474
26,0.06297328143851165
27,0.06614159883921304
28,0.06872832510165294
29,0.06914754991369636
30,0.06717837842996101
31,0.06407745164441056
32,0.06175921976463477
33,0.06154174524508034
34,0.06319759251331188
35,0.06484697822583611
36,0.06372572885410012
37,0.05737918391901107
38,0.044667288974976266
39,0.02617768069510712
40,0.004031914975623483
41,-0.01865929570345881
42,-0.0384300165392322
43,-0.05207591391186252
44,-0.057245358474361754
45,-0.05293945969823123
46,-0.03976188152943671
47,-0.019801675179161517
48,0.0037854410670839665
49,0.027296439477186567
50,0.04696371040947557
51,0.059440132191346695
52,0.06237116111352823
53,0.054956381155985896
54,0.03820244699656161
55,0.014651606834641936
56,-0.012257118982686532
57,-0.03875014376689504
58,-0.06093887126909711
59,-0.07497199127247706
60,-0.07771181375120292
61,-0.068127025503132
62,-0.048702947296586446
63,-0.025638163583544777
64,-0.007089832950468788
