Site,LocalDensity
1,0.013381380386912006
2,0.04858521590585063
3,0.09294383711605392
4,0.13150747186375272
5,0.15322958930171177
6,0.15514719193158363
7,0.14258779501709382
8,0.1257315099358965
9,0.11434963498066941
10,0.1134190010679108
11,0.12156753543496934
12,0.13292274995378542
13,0.14087396228997195
14,0.14174513609419198
15,0.13639047475994578
16,0.12911561589169557
17,0.12472430386731792
18,0.12570707014680332
19,0.13095962652206541
20,0.13678749483612862
21,0.13934981062499321
22,0.13707967824008008
23,0.13152476898788887
24,0.12617500248015454
25,0.12429774734079027
26,0.12690282834297872
27,0.13220980465631985
28,0.13693651349912794
29,0.13816092907591165
30,0.13539341001933397
31,0.13057940776774654
32,0.1269467301982011
33,0.12682412820470157
34,0.13025196784605786
35,0.1350013564870276
36,0.13775110894775308
37,0.1364547014482077
38,0.13155819450584375
39,0.12586494885787117
40,0.1228724943149073
41,0.1245315882769336
42,0.13002823183987472
43,0.136163656887855
44,0.13925758947689956
45,0.13748001874620178
46,0.1320663468496077
47,0.12669936327565057
48,0.12521565892652528
49,0.1290958470291795
50,0.13621620401227022
51,0.14190000694423854
52,0.14171762636789023
53,0.13448167619332943
54,0.12354523165588481
55,0.11537008077627416
56,0.11592802571860149
57,0.12679715392905064
58,0.14323447753100849
59,0.15557427845008148
60,0.15359553375463278
61,0.13185543610491807
62,0.09323819288253038
63,0.04876161745594573
64,0.01343402776442983
