Site,LocalSpin
1,0.005964654302443969
2,0.021659085653947797
3,0.04144763484236194
4,0.05858135900805488
5,0.06782935265726131
6,0.06733646827146611
7,0.05854897430380809
8,0.04494238606249018
9,0.03032882290193377
10,0.01756375657575329
11,0.00805797763534093
12,0.0020694237659641345
13,-0.0010580291208770307
14,-0.002118690902525395
15,-0.0019391828658674897
16,-0.0011967255053617046
17,-0.00036065263318865037
18,0.00024402328310774762
19,0.0002930723119773631
20,-0.00047482041805331564
21,-0.0023716041617285774
22,-0.005869441168010048
23,-0.01133723719882687
24,-0.018860856586770548
25,-0.028096392771576988
26,-0.03785944390979686
27,-0.046514340613190236
28,-0.05253631634453941
29,-0.055171564274566584
30,-0.05489811146941916
31,-0.05318983182950021
32,-0.05185224890848185
33,-0.05210882856950157
34,-0.05390562364212632
35,-0.055969574840844485
36,-0.05648382839874998
37,-0.05397623114015102
38,-0.048049168386087485
39,-0.03951880251638972
40,-0.029978464876821875
41,-0.021038693029268633
42,-0.013779147542981224
43,-0.008533887128126336
44,-0.005046506130313211
45,-0.0028329990056687234
46,-0.0014604905236962429
47,-0.0006491685198409796
48,-0.0002463726534136037
49,-0.0001356020890509024
50,-0.00010939098089068804
51,0.00019809104975918582
52,0.001418228852272889
53,0.004408593032765136
54,0.010134084383341846
55,0.01931382671080706
56,0.031895171330404655
57,0.04651678095124126
58,0.06027643489654022
59,0.06923166990720132
60,0.06974566078944958
61,0.06027681388216861
62,0.042720718414102875
63,0.022361893135196417
64,0.006163311745041239
