Site,LocalDensity
1,0.011742116063157757
2,0.04300262062656193
3,0.08347490728243603
4,0.12063714978056504
5,0.1446713039937972
6,0.15200961135344931
7,0.14593767616909853
8,0.13415657628380853
9,0.12466437881029577
10,0.12211792058466224
11,0.12635243277090155
12,0.133527201803411
13,0.13892325360841784
14,0.13972268652016598
15,0.1362925651370499
16,0.13147690866364148
17,0.12855857083511313
18,0.12919728742728537
19,0.13255151542773733
20,0.13597510498691487
21,0.13680966164149913
22,0.13404032381773584
23,0.12893869340486644
24,0.12420190665385045
25,0.12238097588957529
26,0.12438808648455463
27,0.12899667845532817
28,0.13369342647529125
29,0.13613930301177404
30,0.13552928659347796
31,0.1329272231570176
32,0.13051891781249883
33,0.13011692313464057
34,0.1320502573699321
35,0.13497492554392254
36,0.13680176505441874
37,0.13607479793643645
38,0.1330317961115891
39,0.12944490518133056
40,0.12759243762752695
41,0.12877495226801441
42,0.1323428636086749
43,0.13604935846015392
44,0.13737147858119558
45,0.13513812313590098
46,0.1303983125260213
47,0.1259516529359728
48,0.12468636890830602
49,0.12775536274589563
50,0.1336548025660796
51,0.13897541390761362
52,0.14041725649848946
53,0.13698503370476442
54,0.1309512242543267
55,0.126821110058465
56,0.128611990192547
57,0.13692753742991207
58,0.1475738855167076
59,0.1528277238587195
60,0.1450293213121459
61,0.12078948885382747
62,0.08354210061897108
63,0.04303093419451401
64,0.011749624377051949
