Site,LocalDensity
1,0.008729571886317768
2,0.03256187763954812
3,0.0651897193572822
4,0.09848796750384607
5,0.1252949483900057
6,0.14170364171149494
7,0.14787652102709783
8,0.14711060204244555
9,0.14374728019602281
10,0.14105470847064036
11,0.14009947035898365
12,0.13997531714612005
13,0.13902246784556282
14,0.13619966285297416
15,0.13183038511161077
16,0.12741960581016107
17,0.12474887846956964
18,0.12486899197740185
19,0.12756771699454525
20,0.13157412087761333
21,0.1352969708675859
22,0.137654234553233
23,0.13848574613591763
24,0.13839164685589977
25,0.1381425896368036
26,0.13809528683708808
27,0.13797044606843664
28,0.1371319177154392
29,0.1351353198035265
30,0.13218697128982207
31,0.12917861917103055
32,0.12727086974437302
33,0.127271089457894
34,0.1291783995521932
35,0.13218703502039444
36,0.13513531642442692
37,0.1371311137486668
38,0.1379698225966206
39,0.13809418328839626
40,0.1381414406362132
41,0.1383895514257049
42,0.13848424393406306
43,0.13765311546430964
44,0.13529747382751672
45,0.13157449191272788
46,0.12756854507151968
47,0.12486887439199375
48,0.12474906786531184
49,0.12742020221665495
50,0.13183042466019196
51,0.13619872859079393
52,0.1390221652214877
53,0.13997448666552542
54,0.140099062693892
55,0.14105462935301186
56,0.14374718222036492
57,0.14711053548397596
58,0.14787653369814102
59,0.14170346177067564
60,0.12529506524334164
61,0.09848831237556682
62,0.06518979885779864
63,0.032561956271893934
64,0.008729615710334098
