x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.0010765127269571576,-3.0171977435027992e-6,-1.1411025329989059e-5,-2.3822419346120376e-5,-3.8550631995074386e-5,-5.3754944745100606e-5,-6.765566161089666e-5,-7.872660565268884e-5,-8.583391269684455e-5,-8.834441060947426e-5,-8.611909130167352e-5,-7.956258763448623e-5,-6.949119294509205e-5,-5.7043315688498606e-5,-4.35299693533634e-5,-3.0278212373695402e-5,-1.847544827647137e-5,-9.041155126383739e-6,-2.5357666061014027e-6,8.790736953534933e-7,1.4277741241527769e-6,-3.4304543077261304e-7,-3.6662186987664577e-6,-7.677262119799805e-6,-1.1540464851608686e-5,-1.456045763361898e-5,-1.626373069532494e-5,-1.6441754918991655e-5,-1.5152924783474837e-5,-1.2686246450806149e-5,-9.495070784387093e-6,-6.112084493888638e-6,-3.059618889012971e-6,-7.680374117942693e-7,4.85988944850503e-7,6.128808144926086e-7,-2.881959575159729e-7,-1.9579462133892525e-6,-4.029583783924136e-6,-6.095695762338759e-6,-7.777647602285301e-6,-8.78612577303805e-6,-8.963688043555614e-6,-8.303406748432438e-6,-6.942137169666583e-6,-5.131004913288123e-6,-3.1884059228258617e-6,-1.4440045470344405e-6,-1.8276508618199234e-7,4.0144871596345364e-7,2.3684136649338515e-7,-6.17635990967933e-7,-1.985619893994976e-6,-3.6069503486409225e-6,-5.1857511598305945e-6,-6.4415814028430396e-6,-7.159012931420938e-6,-7.223237800104057e-6,-6.636162228697232e-6,-5.513604845395621e-6,-4.062072970375263e-6,-2.5405761941705066e-6,-1.2159027968199487e-6,-3.175523340222551e-7
-3.0171977435027992e-6,0.004186879045757136,-4.5001495913223455e-5,-9.351672908254505e-5,-0.0001509792980466276,-0.00021025124716099686,-0.0002644256341183408,-0.00030758522414533736,-0.0003353258460558276,-0.000345193134587564,-0.0003366417127484156,-0.0003112330876223034,-0.0002721233880112065,-0.00022371972711105427,-0.00017110247989196933,-0.00011942041857382536,-7.328827770212099e-5,-3.628943015325195e-5,-1.0621356924011867e-5,3.060871929153428e-6,5.598172280861641e-6,-9.167453345078441e-7,-1.3530563869604287e-5,-2.8904892737275068e-5,-4.3803822831963935e-5,-5.552613242005631e-5,-6.22221991614268e-5,-6.306291641781479e-5,-5.8249713157377896e-5,-4.8876699520716265e-5,-3.667679286895714e-5,-2.369494457527305e-5,-1.1942586380146279e-5,-3.082536436368845e-6,1.810042644487329e-6,2.3779720740891744e-6,-1.0097458586709894e-6,-7.366394506095582e-6,-1.5288837191536124e-5,-2.321405751727838e-5,-2.9686021740156096e-5,-3.358894098089938e-5,-3.431170005937978e-5,-3.182056818243087e-5,-2.6634386250487516e-5,-1.9712065402195897e-5,-1.227267956316773e-5,-5.580663750583595e-6,-7.308466833452363e-7,1.5300416034443452e-6,9.227867917113962e-7,-2.3303648599869394e-6,-7.556292276149887e-6,-1.3759540789569352e-5,-1.9806544525737502e-5,-2.462182775509418e-5,-2.7378349010169605e-5,-2.763435920657212e-5,-2.539543739060286e-5,-2.110401707559679e-5,-1.5550514195561633e-5,-9.726981399865393e-6,-4.655622547620362e-6,-1.2159430585203211e-6
-1.1411025329989059e-5,-4.5001495913223455e-5,0.008971360542203075,-0.00020387820497420805,-0.0003278884873089447,-0.00045561633567211597,-0.0005723053711244764,-0.0006653217524438647,-0.0007252319527596105,-0.0007467975993001764,-0.0007288300942851539,-0.0006746359675319432,-0.0005909210231237593,-0.0004870696820387992,-0.0003739186393368687,-0.00026247329910802876,-0.00016262611835157008,-8.20948171597082e-5,-2.566091412160202e-5,5.173263931833097e-6,1.2096292421950882e-5,-5.215372726525573e-7,-2.645247946568079e-5,-5.8618365952109694e-5,-9.012669097588534e-5,-0.0001151920053098519,-0.000129815602837044,-0.00013215244286469236,-0.00012254160089431623,-0.00010322264536868802,-7.780476262903363e-5,-5.057939998290459e-5,-2.5790534267777722e-5,-6.966833302137147e-6,3.5876605613759835e-6,5.074785833392234e-6,-1.7737578791715986e-6,-1.4918962821973694e-5,-3.143410807873619e-5,-4.804261962894169e-5,-6.16796736473448e-5,-6.998482842258677e-5,-7.165106647443447e-5,-6.658156279543511e-5,-5.5841372412222476e-5,-4.1424226545636175e-5,-2.5876862571578184e-5,-1.184889013680997e-5,-1.6412341513732459e-6,3.169804313595768e-6,1.9851242310404096e-6,-4.743637606496059e-6,-1.5618070753679755e-5,-2.8560916329498097e-5,-4.120141128755766e-5,-5.128646455981267e-5,-5.708021497462084e-5,-5.765186128491005e-5,-5.3006780450114346e-5,-4.406557447321913e-5,-3.2478577700485204e-5,-2.0319620033588237e-5,-9.72686627428328e-6,-2.5406311949465747e-6
-2.3822419346120376e-5,-9.351672908254505e-5,-0.00020387820497420805,0.014881385528956965,-0.000554417988199056,-0.0007680821701658051,-0.0009631574013990635,-0.0011187669554232583,-0.0012193374362465884,-0.001256175682984208,-0.001227271440112799,-0.0011380119578480294,-0.0009993829161528015,-0.0008268091917871229,-0.000638148970029173,-0.00045159391137723716,-0.0002835649947464392,-0.00014696030798504157,-4.988736247167832e-5,4.92413017997664e-6,2.0002713280608994e-5,2.3241197092323476e-6,-3.802261918921634e-5,-8.947719112069513e-5,-0.00014070608138411032,-0.00018211978676830026,-0.0002070017438450767,-0.0002121288525862323,-0.00019784337083747364,-0.0001676104482969934,-0.00012716872465212052,-8.342071243328887e-5,-4.324783320987671e-5,-1.242012517518198e-5,5.24162400233868e-6,8.337035805356056e-6,-2.0589554801857293e-6,-2.2741936976790763e-5,-4.9046241962234446e-5,-7.570904373874382e-5,-9.77776550238627e-5,-0.00011140956466147502,-0.00011444352675823267,-0.00010666178791847795,-8.972134791357702e-5,-6.678565723898465e-5,-4.19246745664356e-5,-1.9392158416266914e-5,-2.8980966801435357e-6,4.999410552826071e-6,3.3052396116939562e-6,-7.2889521985892576e-6,-2.456677950631771e-5,-4.5213870800700125e-5,-6.54348944216328e-5,-8.161379828470183e-5,-9.095696266511119e-5,-9.195781071962875e-5,-8.460999707787562e-5,-7.03761365323448e-5,-5.189174391096728e-5,-3.247457791131486e-5,-1.5548431324946033e-5,-4.061669579719936e-6
-3.8550631995074386e-5,-0.0001509792980466276,-0.0003278884873089447,-0.000554417988199056,0.021269783576155957,-0.001119827417416328,-0.0014012221236706095,-0.0016259666321774128,-0.0017719191811378888,-0.0018266828044779784,-0.0017872954027604376,-0.0016612479713363703,-0.0014639502352506125,-0.0012171409183650678,-0.0009460802801978694,-0.000676609273145015,-0.00043218776763621095,-0.00023141037600030298,-8.618801396416975e-5,-8.746111559800637e-7,2.7614121452968176e-5,8.707202427182482e-6,-4.366155893295907e-5,-0.00011334281815906587,-0.00018435592478404582,-0.0002430332025863558,-0.0002796337556974263,-0.0002892516129123269,-0.00027195879417303917,-0.00023222685565333623,-0.00017777372645314348,-0.00011803801053354609,-6.253628141264301e-5,-1.934046441064843e-5,6.1043537756272746e-6,1.1660618516656444e-5,-1.3951904829936804e-6,-2.8822419230471118e-5,-6.431766735326015e-5,-0.000100695035478809,-0.00013113510218666294,-0.00015029417032911118,-0.00015510409089456465,-0.00014515022307698048,-0.00012259440292258976,-9.168384765663816e-5,-5.793832998367664e-5,-2.7163667952468517e-5,-4.45367625685239e-6,6.648523769953956e-6,4.722201286527057e-6,-9.351148194695184e-6,-3.259984400328103e-5,-6.0538133924092345e-5,-8.800540987827109e-5,-0.00011006769606865205,-0.0001228987809915256,-0.00012441919117687965,-0.00011459227049001987,-9.538595281916147e-5,-7.037187434306099e-5,-4.4057425371279767e-5,-2.1099899924927498e-5,-5.512726443451937e-6
-5.3754944745100606e-5,-0.00021025124716099686,-0.00045561633567211597,-0.0007680821701658051,-0.001119827417416328,0.027487227749510165,-0.0018464006635654055,-0.002140087425936338,-0.0023320622245579813,-0.002406412702666837,-0.002359144251624273,-0.002199540992629274,-0.0019469619776296004,-0.0016288957868943051,-0.0012774442922172888,-0.0009256336755540239,-0.0006036731046117857,-0.0003357867117169548,-0.0001378592862059965,-1.625459922372439e-5,3.211829711349457e-5,1.850485112622165e-5,-3.9955470451021644e-5,-0.00012308330099093144,-0.000210660267805236,-0.00028515180769692587,-0.0003337861563773031,-0.000349758958359128,-0.0003324832957126629,-0.0002869325754481385,-0.00022225437986972039,-0.00014990355020319285,-8.160954161466067e-5,-2.7473858874994907e-5,5.526978481618485e-6,1.4429198551895344e-5,4.637021679969254e-7,-3.145189622336256e-5,-7.378768983083025e-5,-0.00011783294099901407,-0.0001552271258380354,-0.00017933277623184105,-0.00018623845515271928,-0.00017524995866016705,-0.0001488246660196772,-0.00011199542032732353,-7.139521750868395e-5,-3.4061259996141056e-5,-6.216934658413355e-6,7.759079737383656e-6,6.043227630366861e-6,-1.0397160903143423e-5,-3.8045985329985544e-5,-7.152646794620165e-5,-0.00010461377043383298,-0.00013132847715917082,-0.0001470102722961493,-0.00014910052792771887,-0.00013750959059932039,-0.0001145776990124189,-8.459413221227038e-5,-5.299016982373043e-5,-2.5387245890832072e-5,-6.634269740110305e-6
-6.765566161089666e-5,-0.0002644256341183408,-0.0005723053711244764,-0.0009631574013990635,-0.0014012221236706095,-0.0018464006635654055,0.03296688586726852,-0.0026137662101010655,-0.002848466047957075,-0.002943094099418301,-0.0028926111683819796,-0.00270747095528233,-0.0024099372675811586,-0.0020319054377203704,-0.001610877813556237,-0.00118572508327168,-0.0007923470320186654,-0.00045995266695191374,-0.0002082424032015726,-4.591815332253401e-5,2.936799154434223e-5,2.9629140280131018e-5,-2.5980334606773565e-5,-0.00011441673169895194,-0.00021220959367755708,-0.00029864049337945033,-0.00035821373801800773,-0.00038213922020822967,-0.00036872581972863006,-0.0003227293458708253,-0.00025385050903973416,-0.00017466041347704236,-9.830745953713742e-5,-3.63432305525477e-5,3.0175488703868403e-6,1.5966365736664494e-5,3.380791948155847e-6,-2.967627333337796e-5,-7.510796792470843e-5,-0.0001233555624241044,-0.0001651044728050674,-0.00019283349279792096,-0.0002019658657991656,-0.0001914578964950752,-0.00016376818550671593,-0.00012425354908091808,-8.01128083477671e-5,-3.9073231947203886e-5,-8.040684487863177e-6,8.053651200316964e-6,7.059267327881111e-6,-1.0108539038494198e-5,-3.971266710262659e-5,-7.593500287819044e-5,-0.00011198196805026485,-0.00014128682047132553,-0.00015869740249782198,-0.00016134770789450048,-0.00014907369425441635,-0.0001243809924820448,-9.192406151118645e-5,-5.76233327412954e-5,-2.7620467671167997e-5,-7.2198925846115894e-6
-7.872660565268884e-5,-0.00030758522414533736,-0.0006653217524438647,-0.0011187669554232583,-0.0016259666321774128,-0.002140087425936338,-0.0026137662101010655,0.03728437887619072,-0.0032743327515253194,-0.003389035150695299,-0.003341701535773696,-0.003143088328830253,-0.0028168724369839844,-0.0023973938989086977,-0.0019254045124978592,-0.0014435578098331461,-0.0009917336673913011,-0.0006029661106879826,-0.0003002841187968405,-9.493806105611905e-5,1.3837538054616828e-5,3.7506015653115986e-5,-4.351593440635926e-6,-8.745669868743106e-5,-0.00018653657411441893,-0.0002787776238879128,-0.00034656800862473017,-0.00037921346448537837,-0.0003735035446780334,-0.0003331609622379829,-0.00026736923917361526,-0.0001886635382566763,-0.00011055028330824696,-4.5211729688723816e-5,-1.628835536171799e-6,1.5622348359425843e-5,6.763884393445871e-6,-2.3604741764841027e-5,-6.761876960426435e-5,-0.00011572180001077978,-0.0001584080112971615,-0.00018783115867258008,-0.00019902608157313376,-0.00019056622701925372,-0.00016458980493801544,-0.00012623390531384612,-8.259651535428618e-5,-4.141990456696106e-5,-9.721029861994944e-6,7.393259093790337e-6,7.569305937313415e-6,-8.471907092064743e-6,-3.7149702190539695e-5,-7.274629472721531e-5,-0.00010850649649145522,-0.00013784523480533543,-0.00015555029733825345,-0.00015867275205440744,-0.00014696079068168087,-0.00012284169957906167,-9.090923747750776e-5,-5.704278370609658e-5,-2.7360220657396162e-5,-7.1545759238818774e-6
-8.583391269684455e-5,-0.0003353258460558276,-0.0007252319527596105,-0.0012193374362465884,-0.0017719191811378888,-0.0023320622245579813,-0.002848466047957075,-0.0032743327515253194,0.04018390926918192,-0.003705204490576836,-0.0036684709357370448,-0.0034712709294547756,-0.0031369502846609327,-0.0026999478172762543,-0.002201658706196705,-0.0016859728517986626,-0.0011945702895822298,-0.0007627423330065927,-0.0004160499401335003,-0.0001683166458585498,-2.1147138555135016e-5,3.497817929939631e-5,1.829456150424426e-5,-4.757351324078456e-5,-0.0001372980727612045,-0.00022735653752025632,-0.00029889251711145406,-0.0003395940188429542,-0.0003444466949212928,-0.00031537642976504004,-0.00025995757906245365,-0.00018945561431781338,-0.000116551950846636,-5.309942977015428e-5,-8.235735627499868e-6,1.2888457853267304e-5,9.61815728618862e-6,-1.4480356134492914e-5,-5.2575960042976924e-5,-9.6002341885446e-5,-0.00013588685674609716,-0.00016468976455838176,-0.00017740576013620376,-0.00017225120229007846,-0.00015076193858663077,-0.00011732854211150122,-7.827625000452384e-5,-4.066387479425915e-5,-1.1012848141310736e-5,5.81083410485234e-6,7.411089787838488e-6,-5.799421504158187e-6,-3.07578103542134e-5,-6.238538824733209e-5,-9.458115293931831e-5,-0.00012132751139244349,-0.00013780421806438247,-0.00014122295061625939,-0.00013124515003184897,-0.00010998371265236047,-8.154661353716054e-5,-5.1237306739617854e-5,-2.4598127820791034e-5,-6.435680124020701e-6
-8.834441060947426e-5,-0.000345193134587564,-0.0007467975993001764,-0.001256175682984208,-0.0018266828044779784,-0.002406412702666837,-0.002943094099418301,-0.003389035150695299,-0.003705204490576836,0.04159207762148339,-0.0038468939922035863,-0.0036671550767446055,-0.003347369004658831,-0.0029196528752337783,-0.0024233034237267754,-0.0019007132409021065,-0.001392957729133056,-0.000935762718790766,-0.0005561570344016255,-0.0002703148338663563,-8.279156292503306e-5,1.2742093509657582e-5,3.147334913615686e-5,-5.524660280751893e-6,-7.469984878610845e-5,-0.00015335700159768017,-0.00022246490083977665,-0.00026860554368011156,-0.00028490534586166256,-0.0002709400550022267,-0.0002317540900843532,-0.0001762254751352589,-0.00011507904434949573,-5.886307797356081e-5,-1.6186770156473897e-5,7.540707373568505e-6,1.0718054701075764e-5,-4.5313402081903794e-6,-3.306476945103266e-5,-6.787860072805187e-5,-0.00010148730636748131,-0.00012726990651963605,-0.000140560588639173,-0.00013931918456381996,-0.00012430280854344657,-9.874910466911257e-5,-6.76560883207635e-5,-3.679864980763962e-5,-1.1661185408045686e-5,3.523729003134634e-6,6.497926137952856e-6,-2.689450784283782e-6,-2.1766573361906267e-5,-4.672942065256234e-5,-7.264499425563155e-5,-9.456344582820174e-5,-0.00010845219630864093,-0.00011190757664227276,-0.00010452422860773262,-8.791822552182807e-5,-6.536589054449372e-5,-4.1152020228505836e-5,-1.9782754241554732e-5,-5.179789490282075e-6
