Site,LocalDensity
1,0.000954655508762179
2,0.004993612113586425
3,0.014535714547992639
4,0.03152148137105624
5,0.05598608648791111
6,0.0861758502780087
7,0.11925781704705843
8,0.1520173068850614
9,0.18161561934923237
10,0.20612375809277517
11,0.2247335669683443
12,0.23766212002673898
13,0.2457893633993152
14,0.25018785669412386
15,0.2517818804004894
16,0.2511358700157026
17,0.24850046485031763
18,0.24390278642153979
19,0.2374270429165228
20,0.22929716868255526
21,0.21991878525229264
22,0.20975540052087113
23,0.19922843590532305
24,0.1886419143317005
25,0.1781690998031697
26,0.16795213486306346
27,0.1581009665342123
28,0.14876900859933087
29,0.14012973851112503
30,0.13223649532061363
31,0.12513944227954252
32,0.11905000737864758
33,0.11411357964782884
34,0.11038169806843444
35,0.10781006111083359
36,0.10638106394418735
37,0.10597319185859568
38,0.10653592197988052
39,0.10799396213876639
40,0.11020456456347263
41,0.11298021929740112
42,0.11610483909976611
43,0.11933301343361144
44,0.12235222422853491
45,0.1248169873981717
46,0.1263954099642043
47,0.12678206289179805
48,0.12572554193023877
49,0.12301030040272158
50,0.11848863506803067
51,0.11210234878876917
52,0.10390552734729118
53,0.09407587679525828
54,0.08290831444240987
55,0.07080852152847701
56,0.05826829003643974
57,0.04584172011957229
58,0.03410883126077795
59,0.02362208160323208
60,0.014860989830349102
61,0.008184120534742201
62,0.0037264436637454456
63,0.0012708763658869553
64,0.00024132929960338218
