Site,LocalDensity
1,0.011569441553822814
2,0.0424124106017182
3,0.08246977978333271
4,0.11949548575348853
5,0.1438630160451685
6,0.1520387039632708
7,0.14719177793969176
8,0.13675143231017325
9,0.12835145041846008
10,0.12628041019963634
11,0.1301403633746378
12,0.1360899731261454
13,0.1396621448542705
14,0.1384461526801149
15,0.13322571457094662
16,0.12717318610027686
17,0.12373413246478167
18,0.12460464573752698
19,0.12893041204591033
20,0.13398183333063868
21,0.13691475551055765
22,0.13645313283646987
23,0.1334541466673132
24,0.1302409721375843
25,0.12900807893288627
26,0.1305190015231174
27,0.1336445069776407
28,0.13618568607612838
29,0.13635959047243584
30,0.13390184283160728
31,0.13025019030984672
32,0.12763390327911206
33,0.12766555385362957
34,0.13031839252292912
35,0.13394019542502905
36,0.1362950954632727
37,0.13597725960889775
38,0.1332896456491141
39,0.1300783546239717
40,0.12855095168399724
41,0.1298445614370991
42,0.1332234414783031
43,0.1364699391689932
44,0.13725397094636665
45,0.13468165330423465
46,0.12999319327851622
47,0.12595905398011145
48,0.12521300416257722
49,0.12853859574723134
50,0.13418726258192346
51,0.13875182046603085
52,0.1392190559534875
53,0.1349928246324235
54,0.12866148736251193
55,0.1247566599927367
56,0.12706523001088316
57,0.13585108040820496
58,0.14667119614710727
59,0.15179960406100065
60,0.14378539796955286
61,0.11949383523528224
62,0.08248906620747479
63,0.04242937325303666
64,0.011574968975363246
