x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
0.000938487593066003,0.0013708216067486914,1.294940216510833e-5,2.181742432360414e-5,-5.042806644010046e-5,-5.9045459176504214e-5,1.9814328199319636e-6,2.5497267305431177e-5,1.961073694473752e-5,0.00012973797473556762,9.12503240868488e-5,4.745726246856619e-5,5.62377078861238e-6,0.001775426777617054,5.1718828072262746e-5,3.8827075539723036e-5,1.4732031231465563e-6,0.0005434035190617586,0.0015599914450018764,0.0011768965496468118,-9.246293762500725e-6,5.8370677294946636e-6,1.2410484239742136e-5,2.71908912880355e-5,2.836550730726761e-5,-2.4545334547376675e-5,-1.8717541198865935e-5,0.0019035009888220935,0.00016152557869020048,0.0001553605271637572,-0.0001205177272563287,-3.995575139690286e-5,2.9300881672611368e-5,4.691745699950464e-5,5.692294524235225e-5,5.8351649941733826e-5,0.0021613019359794225,-5.470426919852089e-5,-1.796139763624179e-5,6.482696084057233e-6,0.0020905533636297238,3.788248379877013e-5,0.00010165084360246325,-2.8316792696091467e-5,-2.0259630172640382e-5,-2.529402232316502e-5,5.804703352343272e-5,0.00023956932726763324,0.002292385099234058,-3.320657856750968e-5,-0.00016533781378100918,0.00014392366289073423,0.0004552992239731701,0.00017444962932948284,-0.00022739729596150338,-0.000230510685196166,-9.669703005210393e-6,0.0022701924775304166,2.2336132199089706e-5,-0.00018943279047337747,-3.9788186032769626e-5,5.24412723790811e-6,0.0007971981553244715
0.0013708216067486933,0.0020052671192101893,1.6559859021660677e-5,2.8197912195103146e-5,-6.379818339117783e-5,-7.665574973136116e-5,2.2244727941598667e-6,3.323891625819281e-5,2.559698441086932e-5,0.00017469092091874992,0.00012545729016337178,6.816427896057532e-5,1.2572967767673124e-5,0.0026016880713867303,6.800727128251491e-5,5.151641166102494e-5,1.926653786001672e-6,0.0007928260774960064,0.002343569130484924,0.0017895438214986514,-1.2388013322688876e-5,7.630764963698877e-6,1.6213702968346218e-5,3.529638378294173e-5,3.691453532935694e-5,-3.205255639706618e-5,-2.4634701595084182e-5,0.002837576203601444,0.00021036416360971393,0.00020584730928770148,-0.0001756205548025922,-6.976959570927271e-5,3.63575755073861e-5,5.9919221146114116e-5,7.364334311811684e-5,7.61475812532734e-5,0.003204616663120112,-7.230157511573787e-5,-2.5669117513074217e-5,6.23281271850524e-6,0.00306995534748835,3.5028187167620694e-5,0.00012281207974326503,-3.323720752762488e-5,-2.5938980428627957e-5,-3.2783012016157926e-5,8.457133648876914e-5,0.00034923126192661834,0.003385455277800633,1.581546830056707e-5,-0.00018670394864925104,0.00018289930534272039,0.0007386997463964132,0.0003254625671052865,-0.00028953218136203217,-0.00030801286429515935,-1.1864086436698182e-5,0.003342234216324929,3.0128751424358615e-5,-0.0002625104037840874,-5.372526669311707e-5,7.777856003562841e-6,0.0012379469303600624
1.2949402165108338e-5,1.655985902166071e-5,0.0060971927980435344,0.005891228438972097,0.00011212400940072838,0.00012335008629431877,0.0059275516546843324,0.0033854169313045214,0.00229246006606876,-3.0872284091537884e-5,-1.0529357864679468e-5,1.8668193937110466e-5,5.285429400992324e-5,1.784546500992321e-5,-0.00011563296189739848,7.596901456969798e-5,0.0001390247658862488,8.360490731389777e-6,-1.403764550191607e-5,-1.619864582418038e-5,0.005435985530592691,0.0005762655772554346,0.0013158123550495355,0.00531848076967572,0.004443859204837888,0.0038577426373848584,0.004710811597470608,-8.831071304479911e-6,-3.977995213100953e-5,-4.054893026384303e-5,3.0741610187383425e-5,1.8387958078545148e-5,-0.00012025022459626512,-0.00018668231238809114,-0.00022331916083438553,-0.0002076032905493351,-1.8094672251017278e-6,0.00011426712036745745,2.7324385088797626e-5,-4.369472556227372e-5,1.6336868731368696e-5,2.1436306217290693e-6,-1.5234790988021403e-5,8.629669384917339e-5,0.002148104892364841,0.0029768867987196974,1.0112159718580518e-6,3.989404016922802e-6,5.598437177661182e-6,1.1696206560452006e-5,2.314994596765381e-5,-3.0359375441084954e-5,-8.731468391029091e-6,4.271299067998965e-7,3.257573705436425e-5,3.784409194998233e-5,0.0014248860238488537,1.202376360486923e-5,0.0003879070762984326,3.743292381163631e-5,8.191295554909529e-5,0.0008354867338973531,-1.4471709893583734e-5
2.181742432360414e-5,2.819791219510316e-5,0.0058912284389720975,0.005734965742006759,0.00014580293990021644,0.00017914786916492192,0.005676540702404271,0.003342216616174455,0.0022702523306211563,-6.090149174786518e-5,-3.948218485472176e-5,-2.7328796464314856e-6,4.534558942193965e-5,3.0892992049340674e-5,-0.000266981935421345,-0.00013235330236903583,0.00013846249396823226,1.3960619176194893e-5,-2.2297449804888693e-5,-2.7448080985399534e-5,0.00514499228203659,0.0005732056074822193,0.0013063282539775062,0.005206611306805874,0.0043705705926112845,0.003515922917704591,0.004389049895782039,-1.2570014029268258e-5,-5.626569674114044e-5,-6.593844554114896e-5,5.8331529501163186e-5,4.2433972781470806e-5,-7.031222244414528e-5,-0.000174737982127138,-0.00026003688809793254,-0.0003001962566130429,-3.5374537978906584e-7,0.0001886358185102133,0.00011405457856692256,3.139311867076968e-5,2.8997586899397723e-5,1.886977173979628e-5,-8.737974653881355e-6,9.786840524441853e-5,0.0018017420539964914,0.0026266532955498073,1.67295667044957e-6,6.620554131375699e-6,1.2017912693239493e-5,1.2562385612652188e-5,3.184509659814691e-5,-3.5548599778489263e-5,-1.8885570021974663e-5,-5.284659094236788e-6,4.9152340600210565e-5,6.0996339963863914e-5,0.0010951476667128532,2.2377960287353185e-5,0.00012875749737869193,6.457731835677492e-5,0.00016765847503767182,0.0005351291196519435,-2.6477964739117705e-5
-5.04280664401004e-5,-6.379818339117802e-5,0.00011212400940072851,0.00014580293990021652,0.0035821112715757612,0.003561520480975718,5.949720988377042e-5,0.00012547773965422668,9.113438374839313e-5,0.0021528223488936826,0.0025898290779225474,0.0029739543042330337,0.0032788710031516474,-6.748662744582732e-5,0.0005103964462751355,0.00022374645887018426,6.2044753675879075e-6,-3.2729187950031865e-5,7.72402962820242e-5,8.515659106131917e-5,-6.860603793627352e-6,2.5087478487813667e-5,5.51349181621555e-5,0.00015818282792293034,0.0001500719667162804,-0.00014746907300350397,-7.919096375741413e-5,5.430040802778011e-5,0.0012398604755366775,0.0016928646861210138,-0.00019795994795034552,-5.844378955576167e-5,0.002135491225864072,0.00170009563647417,0.0012674383140060552,0.000863439998331899,2.2760867466975865e-5,0.0034363625054846386,0.0029144058356224585,0.0025478895798905876,-5.938217282764629e-5,0.00015968935170938218,0.00045531310303808435,0.003484656100754272,-0.00022321937872727237,-0.00019983984204033752,-3.97987494382567e-6,-1.5665893048883704e-5,-1.0525492418483195e-5,-8.81690292412951e-5,-0.00016406581942089984,0.0008202674643356934,3.8463828909386084e-5,-1.7185763819104566e-5,-0.00023049565153898321,-0.0002700108421583733,-0.0002041252658757464,-3.94911153235253e-5,1.0603236499996505e-5,-0.00026454836556727125,0.0032159218502254496,-0.000129757151571744,7.302609272048824e-5
-5.904545917650402e-5,-7.66557497313613e-5,0.00012335008629431869,0.00017914786916492157,0.0035615204809757144,0.003714995086119551,4.41567020446464e-5,0.00017471184732974614,0.00012974236857765984,0.0016977135432692996,0.0021528258396177574,0.0025894881366990727,0.0029834977954532435,-8.448171509700257e-5,0.000917597565974093,0.0005141260335545181,9.17724848153138e-6,-3.753501012590063e-5,7.67409511215535e-5,9.595008089856583e-5,-4.8738566680540356e-5,3.681080429936831e-5,7.986721652269925e-5,0.000205991525002047,0.00020308924424653402,-0.0002206654230891814,-0.00014224503071922468,4.4496369478962524e-5,0.0008318229234973172,0.0012494192495643582,-0.00029139412598171605,-0.0002139124658891101,0.0028272633687326655,0.002372385080480428,0.0018785735038367036,0.001381961136280399,6.25827922095994e-6,0.003755645494164124,0.0035023675746918893,0.0032116616624609387,-7.946950032150858e-5,-6.351276291776401e-5,0.0001636183246213319,0.00331356476142939,-0.00026313853786110944,-0.00026677447753511784,-4.467011424092528e-6,-1.7712050729887517e-5,-3.0872146295543075e-5,-4.174788987128577e-5,-0.00012229826594690075,0.0004649441626404018,7.29181041229344e-5,2.5905073103277758e-5,-0.000203816107533322,-0.00027070157594083244,-0.000193637016467605,-6.090799603414946e-5,0.00019042327759756023,-0.00030556177053248605,0.0036856667960549986,-4.516741780334891e-5,9.601442588469064e-5
1.98143281993199e-6,2.224472794159878e-6,0.005927551654684338,0.005676540702404273,5.949720988377026e-5,4.415670204464648e-5,0.0058331677496436555,0.0032045777047605703,0.0021614107226518237,6.280188300983619e-6,2.2782281540451854e-5,3.983659059576002e-5,5.4147379516589686e-5,1.8712585460449279e-6,0.00011139609268785433,0.00036363581571341615,0.00013011494775972185,1.4100110799471634e-6,-3.478816953728495e-6,-2.222975222109385e-6,0.005429416519688258,0.0005402320404584192,0.001236601564370362,0.005087996353515599,0.004226677927483089,0.004037794605511236,0.004799820892979287,-3.696739395349746e-6,-1.6210427321744422e-5,-7.195756958734645e-6,-2.5292827496105626e-6,-9.438491020485902e-6,-0.00015888483057902323,-0.0001694162163676126,-0.00013894708514777866,-5.090166060422727e-5,-3.0442265903474395e-6,1.4976679054872223e-5,-7.497119785138165e-5,-0.0001228557276928791,9.708204698951735e-7,-1.567239715282756e-5,-1.9747146989029234e-5,6.191578588735524e-5,0.002463148072939142,0.003234636147718202,1.8682178090517369e-7,7.157058308132292e-7,-1.8130366731279725e-6,9.184099203843783e-6,1.0852088126467738e-5,-2.0264627421507416e-5,3.0875715607976544e-6,6.348426402829139e-6,1.0696404773791232e-5,8.307806347805762e-6,0.0017721589529887639,-3.564305737546763e-7,0.0007193074544131308,3.7279779341879824e-6,-2.6342642981170117e-5,0.0011879361503593397,6.303570924173199e-8
2.549726730543116e-5,3.323891625819285e-5,0.0033854169313045235,0.003342216616174455,0.00012547773965422668,0.00017471184732974668,0.003204577704760569,0.0020052540093118834,0.0013708290913099432,-7.664724382391608e-5,-6.378345140322869e-5,-3.3222651423706963e-5,1.259512288086203e-5,3.6895848018710536e-5,-0.00030805076195812445,-0.0002895656730086546,8.457193942349863e-5,1.619598127113429e-5,-2.463070672669584e-5,-3.206778931995552e-5,0.0028375351497270515,0.000349222437246756,0.0007928177747829347,0.0030699392923552974,0.0026016923126341244,0.0017894774546234216,0.0023435223185891644,-1.2383763289976404e-5,-5.3728839708785596e-5,-7.229451163996546e-5,7.363423547330591e-5,5.9903692305631536e-5,3.5012875540703106e-5,-6.978711314628255e-5,-0.00017564971632571773,-0.00026254065906969543,2.2281122982858688e-6,0.00020586144962618562,0.00018290922250203473,0.0001228118597249678,3.530419840827685e-5,3.6345838317520665e-5,6.221480098686335e-6,6.818627132744628e-5,0.0007386551568936313,0.0012378974121940816,1.9258341292871178e-6,7.641204976817822e-6,1.6554400623151614e-5,7.778983594707566e-6,3.0125326187045575e-5,-2.567531126264674e-5,-2.592799181456996e-5,-1.185986403121229e-5,5.151554744303298e-5,6.800397439374591e-5,0.00032543014305483326,2.8197833793302764e-5,-0.0001867396205608907,7.614389791150606e-5,0.00021037017436601477,1.5781338687606332e-5,-3.278313291569198e-5
1.961073694473752e-5,2.5596984410869335e-5,0.0022924600660687603,0.0022702523306211576,9.113438374839307e-5,0.00012974236857766027,0.002161410722651823,0.001370829091309943,0.0009385001000381677,-5.9217483588972996e-5,-5.0657998239609415e-5,-2.8578038013178176e-5,5.374751889136669e-6,2.846649651580461e-5,-0.00022975693915034643,-0.0002266906107899575,5.804922192031257e-5,1.2443557563021583e-5,-1.8769734485769594e-5,-2.4645320850407436e-5,0.0019036479861041268,0.00023956657079317607,0.0005434032123352149,0.0020905886112367674,0.0017754580070708317,0.0011771220203493358,0.0015601768981205134,-9.255901421331296e-6,-3.9791887653901885e-5,-5.479364045627786e-5,5.715134229329402e-5,4.714728040323571e-5,3.8556089149422106e-5,-3.920787983439208e-5,-0.00011973851254571869,-0.00018864835232868137,2.016190926883604e-6,0.00015550368636188316,0.00014437046714669064,0.00010222646909224719,2.7312605646758607e-5,2.9509951256934613e-5,6.639362101519604e-6,4.725580603949894e-5,0.00045567779209892685,0.0007974996268370914,1.4779600185272648e-6,5.866412301464418e-6,1.3017152275663364e-5,5.2038478205657395e-6,2.235007760544723e-5,-1.787684791714702e-5,-2.0357741086633485e-5,-9.75027489692726e-6,3.8908834635191764e-5,5.186380287975026e-5,0.0001749193890025073,2.1918498685681724e-5,-0.00016470252135323795,5.855016763964557e-5,0.0001618175705281577,-3.265131279976321e-5,-2.5401468901000398e-5
0.00012973797473556803,0.0001746909209187503,-3.087228409153788e-5,-6.090149174786512e-5,0.0021528223488936796,0.0016977135432692948,6.280188300983574e-6,-7.664724382391607e-5,-5.921748358897298e-5,0.0037150442768459197,0.003561568484001157,0.003313619464289856,0.002983526404746685,0.00020308874816886253,-0.000270689730206961,-0.00020381204105820346,-4.467365107372232e-6,7.985275233259884e-5,-0.0001421980246851399,-0.00022063274273125474,4.4498353563803485e-5,-1.7687289242806174e-5,-3.756067888957814e-5,-7.946367493835605e-5,-8.450227271367387e-5,9.594633083108946e-5,7.675001036106605e-5,-4.876275392725211e-5,0.00368570962540279,0.003755677387313196,0.0018786273320904306,0.0023723999454623424,-6.348565544598422e-5,-0.00021387889942812294,-0.0002913613527905652,-0.00030554624882155203,4.4182024301276714e-5,0.0012494439121669698,0.0004649800467864252,0.00016361818883435492,0.00020594320324820116,0.00282733648145144,0.0032116943462806146,0.0025894869082744797,7.28795705912226e-5,9.597517943199005e-5,9.174708409228382e-6,3.6813280881654234e-5,0.00012337016099362122,-4.523242010852735e-5,0.00019042454001318187,0.0035023556282704807,-0.00026314376640021984,-0.00019368129594458114,0.0005140976749919689,0.0009175910014911295,2.5900508861890877e-5,0.00017915292702154272,-0.0001223041655613378,0.0013819565481172928,0.0008318535031380697,-4.172428486358818e-5,-0.0002667676503575455
