x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.000953744141621769,0.00010970505349126383,0.0001884318255188383,0.00017213137201082878,0.00010812932115415768,3.680889700847267e-5,-2.3379625588978712e-5,-6.651174714115973e-5,-9.290080566824948e-5,-0.00010559462444243848,-0.0001085067339327718,-0.00010540864018579078,-9.93615631806546e-5,-9.250503458386027e-5,-8.601719446673698e-5,-8.023758036321935e-5,-7.500641050617042e-5,-6.988638853139774e-5,-6.456159044424258e-5,-5.892282671579691e-5,-5.3046941137584945e-5,-4.7146153884246084e-5,-4.149835252972723e-5,-3.631089669351871e-5,-3.167681144861082e-5,-2.7598821975749824e-5,-2.4028980904433682e-5,-2.0897208568085776e-5,-1.814633183346606e-5,-1.5756624984931825e-5,-1.3702203932705587e-5,-1.1952709221371555e-5,-1.0459126232406326e-5,-9.17033088740986e-6,-8.070138254022308e-6,-7.136441575473812e-6,-6.344773497406282e-6,-5.6660938848712955e-6,-5.079775541101645e-6,-4.565556043480636e-6,-4.112370382750556e-6,-3.7184117231354237e-6,-3.3854139860570057e-6,-3.107258286131587e-6,-2.8739425052627166e-6,-2.6800557964029473e-6,-2.5205193032513165e-6,-2.3918850071861044e-6,-2.2851018793342156e-6,-2.186025637588131e-6,-2.0794138805564053e-6,-1.95234046125287e-6,-1.7962382971760128e-6,-1.6082717849156202e-6,-1.392242386490046e-6,-1.157479421337979e-6,-9.17041435181517e-7,-6.853310833111417e-7,-4.757839716227862e-7,-2.996455575313612e-7,-1.6507781665833212e-7,-7.518295350493416e-8,-2.5658702308007156e-8,-4.879764304666626e-9
0.00010970505349126383,0.004968675951645468,0.001272665418885011,0.0010402688130084175,0.0006201290236229383,0.00020479986928911007,-0.00012739661896822346,-0.00035820980573692977,-0.0004960812519227296,-0.0005602204614419844,-0.0005726699831246934,-0.0005538790287222209,-0.0005201733151512462,-0.0004828387052360595,-0.00044799234588809207,-0.00041730490157221355,-0.0003898077703472203,-0.00036309336478412477,-0.00033541200184690793,-0.0003061274683633799,-0.00027560731285183567,-0.00024494634194552746,-0.00021559327684494522,-0.00018863196126311715,-0.00016455015808979165,-0.00014336168609654638,-0.00012481548835857397,-0.00010854397320335417,-9.424886275050278e-5,-8.182722609478084e-5,-7.114617402895337e-5,-6.204902358601303e-5,-5.428263310081191e-5,-4.7581625085980255e-5,-4.18616621674639e-5,-3.700834648395616e-5,-3.289379571055353e-5,-2.936695791177688e-5,-2.6320659716432015e-5,-2.3649881037189754e-5,-2.129730934823733e-5,-1.9253042234842793e-5,-1.7525478537265375e-5,-1.6082492795409676e-5,-1.4872028799003739e-5,-1.3866069799239595e-5,-1.3038306686261828e-5,-1.2370927251214225e-5,-1.1817076532409654e-5,-1.1303630475949168e-5,-1.0751677552483445e-5,-1.0094233372509565e-5,-9.28690973664892e-6,-8.314994695767148e-6,-7.1980630253044115e-6,-5.9842883537152025e-6,-4.741173065373367e-6,-3.543200010596467e-6,-2.4598331657044083e-6,-1.5492022520419862e-6,-8.534904973069623e-7,-3.8872760329230054e-7,-1.3267218834998208e-7,-2.5232529098509227e-8
0.0001884318255188383,0.001272665418885011,0.014324427550571913,0.0043325261694563185,0.0025010037583320962,0.0009359309380158048,-0.0002224003341729842,-0.0009889954389837054,-0.0014312842922117933,-0.0016306524141678003,-0.0016665019337351655,-0.0016069710913144207,-0.0015040125312729261,-0.0013922195532946884,-0.0012895990154361066,-0.0012005906871315653,-0.001121767253876891,-0.0010456295376306507,-0.000966739610112404,-0.0008830641804178849,-0.0007956118433264229,-0.0007075693059799886,-0.0006231637221651627,-0.0005455622182114683,-0.00047619500205737294,-0.00041511305560967176,-0.0003615921635897908,-0.0003145756639994033,-0.00027321209835008903,-0.00023721603620721924,-0.00020622061133727314,-0.0001797904944049562,-0.00015721178647354014,-0.00013772563808402876,-0.00012108897470979561,-0.00010697078899418234,-9.499757590318114e-5,-8.473346333902863e-5,-7.587066745548261e-5,-6.810874545328839e-5,-6.1283545448139e-5,-5.5362670321115444e-5,-5.03644710401663e-5,-4.619200091788406e-5,-4.269349572520514e-5,-3.978753108725653e-5,-3.739757797334062e-5,-3.547174502343425e-5,-3.3875106405999514e-5,-3.239756640131147e-5,-3.081231847253075e-5,-2.8926663780933295e-5,-2.6612740059336372e-5,-2.3827831305367995e-5,-2.0627579524910974e-5,-1.7149730704893126e-5,-1.3587600967516979e-5,-1.015463929241665e-5,-7.049945266853473e-6,-4.440160092255782e-6,-2.4462378986336776e-6,-1.1141765905792124e-6,-3.802732284965022e-7,-7.232384102640976e-8
0.00017213137201082878,0.0010402688130084175,0.0043325261694563185,0.030527877583230393,0.009024200327408052,0.0038998368197859425,0.00042336855371301937,-0.001743244952346886,-0.002943608944564636,-0.0034729233234244653,-0.003576231381036904,-0.0034439430323905213,-0.0032113936602083427,-0.0029631409471183026,-0.0027403830321877454,-0.002551527613394434,-0.00238711401297233,-0.002229210632518403,-0.0020649869292180753,-0.0018895594193108342,-0.001705057730623732,-0.0015184967324500583,-0.001339133544670028,-0.0011739091232931013,-0.001025966024483245,-0.0008954604829891572,-0.0007808504941101187,-0.0006799080392590803,-0.0005908649560229916,-0.0005131509045930302,-0.00044604971596935673,-0.0003887021008158781,-0.0003396401306836193,-0.0002972733637964741,-0.00026108335075244755,-0.00023035542816129658,-0.00020427235250541909,-0.00018190380299229003,-0.00016259736756097515,-0.00014572109704352786,-0.00013092547445973327,-0.00011812815122338527,-0.00010734581260946757,-9.835425262710385e-5,-9.082254305664735e-5,-8.457280632901939e-5,-7.943817422990853e-5,-7.530480965281354e-5,-7.188390580173832e-5,-6.87275643464773e-5,-6.535238278409161e-5,-6.134717155212039e-5,-5.643836077983463e-5,-5.053320298257537e-5,-4.3748071034325695e-5,-3.637400315756605e-5,-2.882045933501288e-5,-2.1540025874489414e-5,-1.495508078453269e-5,-9.41930841830542e-6,-5.189569564282572e-6,-2.3637049389536234e-6,-8.067457842232757e-7,-1.5343381836015306e-7
0.00010812932115415768,0.0006201290236229383,0.0025010037583320962,0.009024200327408052,0.05285164460767926,0.014179642104940491,0.0043197392292743915,-0.0014642000172468642,-0.004547728901796894,-0.005899291850075674,-0.006217773845175749,-0.005997497494891774,-0.005564307448044311,-0.005106988483140765,-0.004709678831261789,-0.004385468084578318,-0.004111752647271918,-0.003851619026507923,-0.0035791200479027042,-0.0032842260742423895,-0.002970636643361762,-0.002651202663849562,-0.002342691696635679,-0.0020576508545235173,-0.001801816619139614,-0.0015755522750029484,-0.001376221661975035,-0.001199978992898051,-0.0010438768104317894,-0.0009070534121727036,-0.0007884268176554026,-0.0006866942826136563,-0.0005994760193971937,-0.0005240726241872527,-0.00045959963055198193,-0.0004048182611452334,-0.00035824944889107334,-0.00031828512549927045,-0.0002838058502327894,-0.00025373782101063055,-0.00022748599887787574,-0.0002048706084199622,-0.0001858657171834024,-0.00017003895262490253,-0.00015679716257650713,-0.00014582351285886627,-0.0001368197222089895,-0.0001295806451216538,-0.00012360337437927835,-0.0001181131625421451,-0.00011227363495576632,-0.00010537188036206097,-9.693185177170067e-5,-8.678876872986185e-5,-7.51380275712775e-5,-6.24763226336803e-5,-4.950531848793311e-5,-3.700194828939779e-5,-2.5691738951782138e-5,-1.6182564473170248e-5,-8.916190418297213e-6,-4.061220833163605e-6,-1.386151278591816e-6,-2.636335481706166e-7
3.680889700847267e-5,0.00020479986928911007,0.0009359309380158048,0.0038998368197859425,0.014179642104940491,0.07874957310687093,0.018527336614966868,0.0031962288760128427,-0.004697096844975181,-0.008201866122003357,-0.009223732267728097,-0.009001593355004344,-0.008304365031580926,-0.007552573622321049,-0.006922003473754315,-0.006436402326863376,-0.006048830769074375,-0.005689645904514607,-0.0053102778654936286,-0.0048914043256277195,-0.004438244192117151,-0.003971481916347091,-0.003517763892230498,-0.0030969880645539145,-0.002718339136549718,-0.00238254910136978,-0.002085665747524699,-0.0018219558465040944,-0.0015871856195115459,-0.0013802714426555656,-0.0011999180241925693,-0.0010445621526815885,-0.0009109925736759308,-0.0007953374633501292,-0.0006963147985235979,-0.0006120870021664032,-0.0005403560561774989,-0.0004787386701950863,-0.000425593467314498,-0.0003793682562338776,-0.0003392003450206245,-0.00030475510907762744,-0.00027589163248981086,-0.0002518864136702957,-0.00023182266987106792,-0.00021521509597537646,-0.00020160516504118785,-0.00019067483807431312,-0.00018167415126608966,-0.00017345659188706605,-0.0001647836066725316,-0.0001545963354713572,-0.0001421841035856783,-0.00012729406194530134,-0.00011020362946085032,-9.163466019735701e-5,-7.261261049795308e-5,-5.427558985433671e-5,-3.768723914979351e-5,-2.3739290617282678e-5,-1.3080260374921768e-5,-5.958088611583646e-6,-2.0336231839448494e-6,-3.8678207879220603e-7
-2.3379625588978712e-5,-0.00012739661896822346,-0.0002224003341729842,0.00042336855371301937,0.0043197392292743915,0.018527336614966868,0.10503539012022874,0.021221550522025383,0.000644758025810651,-0.008609697247287936,-0.011828312701597694,-0.012065103627780065,-0.011126645957256404,-0.009980578065360363,-0.00903226137037582,-0.008352225470189201,-0.007859291888881039,-0.007429638559764543,-0.006974961494826303,-0.006457877115799839,-0.00588329572474704,-0.0052813348376036795,-0.004690743422020843,-0.004140451516242146,-0.0036439869788404446,-0.003202684910552936,-0.0028111062109132424,-0.0024614916859399677,-0.0021483503236607113,-0.001870473706185689,-0.0016266504190725391,-0.0014154538254273399,-0.0012332086201156146,-0.0010750765871580456,-0.0009394450401295808,-0.0008239167248624002,-0.0007253110280874726,-0.0006405040320263244,-0.0005673661326644642,-0.0005039276390898014,-0.00044908745785049616,-0.00040229759598267925,-0.00036320798236470254,-0.0003307352183688529,-0.00030361512776418825,-0.0002811867934015607,-0.0002628239587063128,-0.0002480883865283185,-0.00023599001856891393,-0.00022502847457056552,-0.00021358083620147059,-0.00020025396592197528,-0.00018410646736415938,-0.0001647916193051914,-0.00014265243572674467,-0.0001186113972577894,-9.398884124101232e-5,-7.025462445499776e-5,-4.878376540922661e-5,-3.072986675652675e-5,-1.6932473835288382e-5,-7.712953080152068e-6,-2.6326432242224996e-6,-5.007189437738873e-7
-6.651174714115973e-5,-0.00035820980573692977,-0.0009889954389837054,-0.001743244952346886,-0.0014642000172468642,0.0031962288760128427,0.021221550522025383,0.12890804529247443,0.022178027058290393,-0.0026114110261505064,-0.012222206637140437,-0.014530102213715049,-0.01376503911207837,-0.01218205851267972,-0.01078566871593076,-0.009832960608858084,-0.009227963444139939,-0.00876737865923415,-0.008293720796243242,-0.007732930516877918,-0.00708285511906892,-0.006383191538567975,-0.005686872513817762,-0.005033865329130756,-0.0044432862473758675,-0.003917499957628214,-0.003449490876277536,-0.0030293854227477525,-0.002650468223471026,-0.002311424846350524,-0.0020114504868909318,-0.0017498197902401126,-0.0015229743049365412,-0.001325606267067547,-0.0011559287831137497,-0.001011131650799163,-0.0008872228613824116,-0.0007804843362395082,-0.0006884310383329754,-0.0006088203723995968,-0.0005403944845288056,-0.00048234391048760164,-0.00043400704845130214,-0.00039389673998418626,-0.00036041743280761096,-0.0003327490952522126,-0.00031011267136179035,-0.00029195697151142633,-0.0002770972671482276,-0.0002637572162790258,-0.00025001197248118376,-0.00023420049561595838,-0.0002151906172623598,-0.00019254759393151112,-0.0001666472514842178,-0.00013854838789326834,-0.00010978171629601532,-8.205811546962462e-5,-5.6980114994378914e-5,-3.589335472030603e-5,-1.977789362726302e-5,-9.00920847803294e-6,-3.075131789760264e-6,-5.848866036604764e-7
-9.290080566824948e-5,-0.0004960812519227296,-0.0014312842922117933,-0.002943608944564636,-0.004547728901796894,-0.004697096844975181,0.000644758025810651,0.022178027058290393,0.148631386157627,0.02193342673380217,-0.005639290402429095,-0.014720251926410938,-0.015814341734361897,-0.014143083955594764,-0.012184105170461652,-0.010794779618861064,-0.010000098190983221,-0.009518778431099356,-0.009084269321581698,-0.008550353018990452,-0.007889617935207122,-0.007146593706012748,-0.00638966972824833,-0.005672568599924072,-0.005022204789513596,-0.004442971682149369,-0.0039264257637171875,-0.0034604267626803555,-0.003036928053562378,-0.0026542530336038372,-0.002312251704406843,-0.002011385210417372,-0.00174892886516579,-0.0015197502459783976,-0.0013221396931346364,-0.0011530992476233362,-0.001007996332801936,-0.0008827656468538801,-0.0007747462897274848,-0.0006816307885759397,-0.0006021093012975112,-0.0005350806020047588,-0.0004794835456229246,-0.00043341070475982554,-0.0003949805162710013,-0.0003632443951907642,-0.00033730029298839614,-0.00031649953259642663,-0.00029953036139557243,-0.00028445435790495563,-0.00026916694344230815,-0.0002518402916698928,-0.0002312156537475525,-0.0002067861240771414,-0.00017892092184045548,-0.00014873021128370724,-0.00011784045281774957,-8.807913683838743e-5,-6.116097761967032e-5,-3.852750299034816e-5,-2.1229718412691745e-5,-9.67071202065818e-6,-3.300975839768826e-6,-6.278516819032852e-7
-0.00010559462444243848,-0.0005602204614419844,-0.0016306524141678003,-0.0034729233234244653,-0.005899291850075674,-0.008201866122003357,-0.008609697247287936,-0.0026114110261505064,0.02193342673380217,0.16363675444248624,0.021244612649979802,-0.007751852125765138,-0.01579684129006196,-0.015748661258719467,-0.013491891314153875,-0.011475883535020624,-0.010291837375324908,-0.00970650937560611,-0.009326389591806414,-0.008880790538852157,-0.008278526902206533,-0.007551894551229343,-0.006782061522220037,-0.006039568601813879,-0.005362746574367458,-0.004760363589917247,-0.004223293302811536,-0.0037371073314575697,-0.003291981792294795,-0.002885384319130751,-0.0025176280563469176,-0.0021907212811277665,-0.0019033554142665818,-0.0016512169079981806,-0.0014330278237419287,-0.0012457760729134223,-0.0010844575795653753,-0.0009449156591049383,-0.0008245115329727215,-0.0007210836051255026,-0.000633375260739838,-0.0005599901383175204,-0.0004994041296015224,-0.0004492973941519103,-0.0004075506973215473,-0.00037311847961043684,-0.00034500516622425204,-0.00032247704517582645,-0.0003041585251160467,-0.00028805927354432284,-0.00027201557820768704,-0.00025413466712705113,-0.00023309837335114617,-0.00020834836115654273,-0.00018021451989407196,-0.00014978143329048323,-0.00011866549622033089,-8.869527996407337e-5,-6.159062351170867e-5,-3.87998568607429e-5,-2.1380728033083352e-5,-9.739864767304243e-6,-3.3246694581289308e-6,-6.323697064748561e-7
