x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
0.01076367213207963,0.014185879243934971,0.00634320834283156,0.005718058556658941,0.011332768392930547,0.010957733498681808,0.006880928404341608,0.0034094657614836908,0.002548940064126889,0.013585930704982695,0.013101989246796208,0.012623336698621057,0.012164974184317874,0.017207060044689745,0.008942803933807668,0.008845676226957535,0.0002607229459089331,0.007160762055439459,0.02107655130814877,0.020530991160422073,0.007330559956667333,0.0008963754170629419,0.0016930591599935193,0.00501207827465187,0.004237521340572182,0.007988480517771271,0.007697063914964865,0.02156133022188124,0.014557043887004576,0.014065414872746007,0.017017947893186225,0.016538292660231678,0.009535377947090107,0.009340834714797599,0.009183695788258213,0.009051112772869966,0.0218316799575483,0.01061238261445244,0.01001104470313377,0.009756282369555393,0.019483208708102624,0.016046160159328124,0.015550618914797658,0.011737760825573807,0.008394525702102449,0.00821692554144647,0.001105182694646503,0.0037912239104854343,0.021696270902255503,0.018937412532161503,0.018631284488489178,0.01505525950380449,0.01959723054083911,0.01924630087390987,0.018291944467154184,0.017908709695227322,0.008535434577367142,0.020962875185659906,0.008753013691813825,0.01748083029329111,0.010298068249999164,0.008651643947828172,0.020023982420053096
0.014185879243935013,0.018909024000652065,0.0081712596321933,0.007366025813937612,0.014609157767391964,0.014124341113199945,0.008863843652828206,0.0043921762900841245,0.003283629017686306,0.017522948667160625,0.016896841773841785,0.01627770605149628,0.015685156387812545,0.02297661080790132,0.011521322499345876,0.011395766976237178,0.0003358718179034308,0.009428484898219153,0.02728772311732823,0.026465804417998527,0.009442942315667576,0.0011547408563704342,0.0021810563986649927,0.006456636882501097,0.005458877769983113,0.01029029949606345,0.009914966398331183,0.028102002725093663,0.018779168160477148,0.01814334541063093,0.02195298686661471,0.021336248011406034,0.012287118372526927,0.012035797581707142,0.011832730989435027,0.011661361304046906,0.028700112376944996,0.013678099804210236,0.012901452921631269,0.012572467136116806,0.026199255358980305,0.020702115884125124,0.020062724238369987,0.015132756626679619,0.010813439696566434,0.010584578121826435,0.0014524247667639864,0.004983014797262873,0.028793293728260293,0.024367833358695426,0.023993356304406008,0.01942302000483467,0.025189675717347395,0.024746702414659892,0.023572486242725416,0.02309019536277019,0.010995127350335674,0.02805599211334331,0.011276009304336688,0.022545848722276943,0.01327215002072049,0.011145087719025339,0.02575466466190884
0.006343208342831553,0.008171259632193324,0.018033394644406706,0.016094227260617176,0.01692043613308521,0.017363923274518706,0.019665966790331266,0.009422999861937155,0.007033296504177843,0.01559232047567423,0.015763502269600063,0.01596548319998971,0.016221650194871522,0.00963350979991857,0.022842524710947176,0.023280087815730974,0.000719875843924026,0.004298162637321277,0.011405885965901095,0.011446150949485229,0.021029553133482436,0.0024736863570253777,0.004670298140187367,0.013994635947510086,0.011755123062792687,0.02281490950097365,0.022052966837350144,0.011442169968330092,0.015243038090720898,0.015423515280408022,0.013712942059139727,0.014091154168863747,0.020374911451878447,0.021047556596425807,0.021702240685560467,0.0223076353139603,0.011500500757870336,0.017867656414069868,0.019044110697780718,0.019696853178242872,0.01065014735304841,0.014448233015842749,0.014765886229944123,0.01654312271271815,0.023676935749165913,0.02334862708610095,0.0006708406408194581,0.0022945324515495366,0.011476051084029949,0.012209403880064272,0.012449974257694136,0.015031045979580026,0.011760001209207508,0.011978878713577334,0.012709723332942038,0.013006171122915033,0.02381740809318277,0.01123562750679771,0.02360119934264024,0.01334428926162802,0.01843184629355411,0.023786313789679405,0.011571773669693244
0.005718058556658934,0.007366025813937634,0.016094227260617183,0.014429873975616599,0.015230970376980945,0.015625669936244622,0.017544239501295453,0.00845432836560778,0.006308190148256207,0.014054517617162832,0.014205995290281805,0.014384390395732843,0.014610862428870823,0.008684309706863607,0.020540917850724278,0.020934895922603138,0.0006454590793955579,0.0038745373383769696,0.010282752341733379,0.010318960683727289,0.018726303790430502,0.0022180399390714783,0.004188013675932154,0.012550878102152262,0.01055087822631219,0.02040130469878441,0.019673528847318364,0.010315514110454522,0.013742815835789382,0.013904334268546783,0.012363047938669757,0.012704368878147035,0.018319362732568636,0.018923842502200756,0.01951308315777717,0.020058595415047606,0.010368064356729415,0.01607473651923328,0.017126187879870948,0.017710954988264728,0.009600956928969864,0.013026657801265752,0.013313290886505498,0.014895816837903824,0.021250064208390467,0.02092258982501297,0.0006047206012872882,0.002068378405886127,0.010345895263557822,0.011007128938475934,0.0112240954306386,0.013552286325655211,0.010601821867541732,0.010799208995695786,0.011458297964091202,0.011725585777845972,0.021397975935808174,0.010128963736151344,0.021221960925925872,0.012030507031232148,0.01657857822350242,0.021382507074106286,0.010432137263600387
0.011332768392930521,0.01460915776739203,0.0169204361330852,0.015230970376980933,0.031015645304498053,0.0295658825609809,0.018386079434614018,0.009059475393243924,0.0067713117253985,0.026651145608999692,0.027090705976450257,0.027998039926827915,0.029404180446311625,0.017243363076766778,0.02330813978322254,0.02331124083286868,0.0006927119626818179,0.0076763168260582295,0.0207204635305027,0.020832495169797485,0.019623799536167177,0.0023813455818215527,0.0044974727111139,0.013335428999816887,0.011265443230337145,0.02145390219305132,0.020641471637249012,0.020737376145991766,0.026402240142729926,0.02647595874747899,0.02477006542446225,0.025289259223496906,0.023424566132906752,0.02325430498945535,0.02323417106094686,0.02326594851369733,0.020784766828730542,0.028075275642030613,0.02466333203376321,0.02383257878013979,0.01909562374462406,0.02573913784206935,0.02608461690884392,0.030247008189190693,0.022554471922534715,0.022083885528010612,0.0011978395077867489,0.004097278768563648,0.020679709756636952,0.022344758666768005,0.02279381556943098,0.026300017902171898,0.02146711963092485,0.021897764036208266,0.023245745389691257,0.02372563079404032,0.022892383033873236,0.020191183650507143,0.023256422355267516,0.024240577503111427,0.026077857818698088,0.023120081708315816,0.021093097590626286
0.010957733498681765,0.014124341113199991,0.017363923274518713,0.01562566993624463,0.0295658825609809,0.030500426861174556,0.01887375898963758,0.009289320937147573,0.006942780456322937,0.02571434900783252,0.025809305146275996,0.026213927925868907,0.02712742467464218,0.016668673485063026,0.023683922952200627,0.0237501639741211,0.000710302101771931,0.007422674377031122,0.019997492928766215,0.020103011367603923,0.020149924465138403,0.0024417234002694875,0.004611368650578037,0.013677706769387265,0.011552530104709427,0.022033348178521872,0.021198763870506013,0.020018064302736126,0.025717523364518026,0.02572271228193238,0.02399228853314119,0.02453157886382262,0.023898402429883028,0.02358045603931229,0.023524882186192066,0.023585134496667336,0.020069573388998334,0.029196337877963434,0.025927784337744807,0.02461758817948718,0.01845532121285786,0.025007844753214672,0.02538234925550135,0.02860755405549363,0.023143397900344174,0.022674466169930765,0.0011583022555697146,0.003961999863611515,0.019974585259756872,0.021562823549773603,0.022001320997982306,0.02562024723687707,0.020713737829482937,0.0211296354770714,0.022447644327984524,0.022927671314723258,0.02346532506959756,0.019508860222401753,0.023752693062706495,0.023449196281423213,0.027830619735828063,0.023661974872891744,0.02035322817983263
0.0068809284043416016,0.008863843652828227,0.01966596679033127,0.017544239501295456,0.018386079434614032,0.018873758989637574,0.021595616522051813,0.01027303663112683,0.007670635910457535,0.01691672845381923,0.01710653951404498,0.01733087223679159,0.017614907254280835,0.01044986280664389,0.024839493340656663,0.025316156404118256,0.000785352016989924,0.00466255270136392,0.012371614647672297,0.012415434842957774,0.023105948268211003,0.0026985983189383514,0.0050944877540367054,0.015236553182845614,0.012807567989591382,0.025066871251960682,0.0242936158660628,0.012410877751471044,0.01653311464993906,0.016730681418879158,0.014873575027546637,0.015283351403924892,0.02216338996509972,0.022894068386058394,0.02360397555762634,0.024259814018618826,0.012474170557332291,0.019426533968230186,0.02071349221103756,0.021425382683218648,0.011552420139243636,0.01567019626778165,0.016014457948498595,0.01797018450059925,0.025855880326686908,0.025569390792084104,0.00072771616933617,0.002489066142315225,0.012447796890142176,0.013243295066323988,0.01350413644770986,0.01630224387580938,0.012756012966273047,0.012993359462797598,0.013785844263637268,0.01410735117342729,0.025956866311780635,0.012187242757600546,0.025672113926406073,0.014473964699883138,0.020044344406917092,0.025890605142563493,0.012551816805977757
0.0034094657614836855,0.004392176290084137,0.009422999861937158,0.008454328365607772,0.009059475393243931,0.00928932093714757,0.010273036631126827,0.004988398880908399,0.0037227325511113574,0.008379777629962793,0.008467256192580703,0.008569853403719139,0.008700215153008761,0.00517838576117799,0.012192358210081385,0.012427489317988259,0.00038081714726956306,0.002310216157717873,0.006132415438967437,0.0061539292052356824,0.010996851902027545,0.0013087050579195204,0.002471375750642357,0.0073796743138251405,0.006216062489207589,0.012052349821813954,0.011590152263852668,0.006151986217672694,0.008197004503665813,0.008292200236036567,0.007373539355956605,0.007577478492694614,0.010872219876219873,0.01123014782412181,0.011579986136530919,0.011904646990569869,0.006183260694915107,0.009551587974387085,0.010168455462171499,0.010512899555549321,0.005725184116809884,0.007770104200113432,0.007941371198975722,0.008864983727704225,0.012597510839202616,0.012386133708436848,0.0003605657632690199,0.001233276510906982,0.00616987602195989,0.006564478792092313,0.006693969535838455,0.00808391880899157,0.006322564484761543,0.006440365871816818,0.006833668484768638,0.006993091448819808,0.012695662836561173,0.0060402831381410034,0.012598224539942835,0.0071750283869629955,0.009846781332017322,0.012691735971858784,0.006221360052839933
0.0025489400641268865,0.0032836290176863165,0.007033296504177849,0.006308190148256199,0.006771311725398504,0.006942780456322932,0.0076706359104575335,0.003722732551111359,0.002779379067357362,0.006264774438525589,0.006329960692582682,0.00640637732206043,0.0065034820732782815,0.003871419292183771,0.009112959684638572,0.009289104990470476,0.00028434748306972144,0.0017271311925913472,0.004584748160590352,0.004600826996778486,0.008213953434862576,0.0009771757598843697,0.001845191931738482,0.005505338753769539,0.004638577987508387,0.00900685557718619,0.00865959920815287,0.0045993808375115195,0.00612836141141889,0.006199451472948135,0.005512657763704245,0.005665156938868033,0.00812514818432786,0.008392810179023848,0.0086545284286218,0.008897519893644764,0.0046227549352270084,0.00713851213604063,0.007599184596238406,0.007856557150973735,0.004280230578029308,0.005809202491956045,0.0059372754331446734,0.006626286452144535,0.009416386849522639,0.00925762415602013,0.0002695608658385797,0.0009220042068542905,0.00461273233614122,0.004907775855603556,0.005004590796577433,0.006043854652161667,0.004726899935927419,0.004814978136982915,0.005109029725695566,0.005228213305246762,0.009490090627311104,0.004515825106231853,0.009417064953194144,0.005364235099054957,0.007358917695263985,0.009487168941508157,0.004651235587221836
0.013585930704982685,0.017522948667160667,0.015592320475674252,0.01405451761716285,0.0266511456089997,0.025714349007832607,0.016916728453819252,0.008379777629962804,0.006264774438525596,0.039124386399140565,0.0362503522592936,0.033492664780341,0.03029645217771101,0.02069728107347047,0.022071923462578306,0.021841657010914717,0.0006407975866262169,0.009199491484870261,0.024973917092172816,0.02510177017163017,0.018026673920518557,0.0022030956122570224,0.004161184838256847,0.012318859630967306,0.010414999161696433,0.019660611077859356,0.018934596508650488,0.024994581033475658,0.03720468598631394,0.03842616125774426,0.028884444623073872,0.029546983269960587,0.023231604036062795,0.022878678985925167,0.022578496872705453,0.022308087156871492,0.025041513394814103,0.02503518739074861,0.024023260937061905,0.023604825128668266,0.022941450178537173,0.030574077781187363,0.032168301884449094,0.02808449320194523,0.02068499155302777,0.020234245698082878,0.001435119937901516,0.004909330310404393,0.02489531261231289,0.02685116752184867,0.027307531583536555,0.03445511745224576,0.025847859361944656,0.026351174257108062,0.027701619964339973,0.02806227376582984,0.021046435362598443,0.024282671812749207,0.02160775536110838,0.028433318862805083,0.024493947808971517,0.02134651571350372,0.025406744254090514
