Site,LocalDensity
1,0.0043060509078286305
2,0.016747516183028544
3,0.0358854421688123
4,0.05952554211582787
5,0.08507913430462383
6,0.10994891099804067
7,0.1318675434690741
8,0.1491375155047629
9,0.16073563707672764
10,0.16636831048593353
11,0.16638327492471813
12,0.1617424646108514
13,0.15383568267302727
14,0.14433324603305145
15,0.13496306699636348
16,0.12727517595432605
17,0.12241767358649887
18,0.12097643864746993
19,0.12291291094732926
20,0.12761405518180685
21,0.13404289091840285
22,0.14094994396515043
23,0.1471007078184433
24,0.15147144963099782
25,0.1533962015091179
26,0.15264458151853763
27,0.14943806327124867
28,0.1444025547349428
29,0.1384654291690016
30,0.13270406377144714
31,0.12816320856904964
32,0.12566953750287121
33,0.12567865672634707
34,0.12818839076625
35,0.13273937033868238
36,0.13850242116374942
37,0.144432007792223
38,0.14945177011030825
39,0.152636938334895
40,0.15336513271164118
41,0.15141896748693195
42,0.14703203392246314
43,0.14087354787616735
44,0.13396781927101048
45,0.1275494899524833
46,0.12286508666799406
47,0.12094779478626907
48,0.12240633315065191
49,0.12727531522561827
50,0.13496683940695592
51,0.1443314693183678
52,0.15382125904776306
53,0.16170984531561963
54,0.16633054484032128
55,0.1662923877717984
56,0.1606516675847673
57,0.14904455455186083
58,0.13177759227726796
59,0.10986570063343992
60,0.08500982575929987
61,0.05947491608087457
62,0.035853706740385564
63,0.016732310306225934
64,0.004302078932063037
