x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
0.004287508833407819,-6.004447039957427e-5,-0.00010884297886046862,-0.0001608039769002295,-0.00021128684759610822,-0.0002559173620471899,-0.00029119023530240704,-0.0003147211798438734,-0.0003252148909502032,-0.000322371017035625,-0.0003067622102695938,-0.00027971675904302776,-0.00024341788810725772,-0.0002008429327636291,-0.00015561019976078353,-0.00011162853918100487,-7.258109521117087e-5,-4.138340315457871e-5,-1.9756556308083914e-5,-8.04065269980616e-6,-5.282334000251943e-6,-9.550888241081153e-6,-1.8369550164551028e-5,-2.914272970699287e-5,-3.950644026408498e-5,-4.756594611575785e-5,-5.2038873519749066e-5,-5.2327225796914277e-5,-4.852841565565274e-5,-4.137975698694841e-5,-3.212083986059281e-5,-2.2272484998500392e-5,-1.3360977846583457e-5,-6.644028703828579e-6,-2.9017598623696725e-6,-2.3396148004355697e-6,-4.614727710318444e-6,-8.961087841906313e-6,-1.4366933198730453e-5,-1.975776496744054e-5,-2.4155966183425246e-5,-2.680666076146311e-5,-2.7270099799076583e-5,-2.5479544558395248e-5,-2.1754230623611268e-5,-1.67520025079939e-5,-1.1356028153628969e-5,-6.506031274794151e-6,-3.0116745005343394e-6,-1.396210435913349e-6,-1.8097597295072465e-6,-4.031582538249995e-6,-7.548401744375197e-6,-1.1675196912348568e-5,-1.5680426495290377e-5,-1.8891015553848187e-5,-2.0771604507273606e-5,-2.0986856192557247e-5,-1.94508508142299e-5,-1.636454203888171e-5,-1.2216780267450917e-5,-7.727558096694824e-6,-3.7253396960811827e-6,-9.748943449133645e-7
-6.004447039957427e-5,0.01646703688472774,-0.00042092832970289996,-0.0006222669046554073,-0.0008183330694394729,-0.0009920946181319033,-0.0011298980972733236,-0.0012223853979425182,-0.0012644458463197154,-0.0012547675807850144,-0.0011954509673359475,-0.0010915320440183659,-0.0009513810246241337,-0.0007864738260256804,-0.0006108082298496497,-0.00043955247961950357,-0.00028704460090785817,-0.00016468636703962812,-7.927643643324857e-5,-3.227060971821216e-5,-2.0103399171102904e-5,-3.539795765943911e-5,-6.86284908823229e-5,-0.0001097730057510668,-0.00014967291578316718,-0.00018095859096239593,-0.00019860937449000648,-0.00020023793583156656,-0.0001861392359795949,-0.00015908280344561782,-0.0001237885491271861,-8.608031641817258e-5,-5.182633600674157e-5,-2.5882976103364444e-5,-1.1285517131096826e-5,-8.867389506898166e-6,-1.7353966029471594e-5,-3.38375641176906e-5,-5.4455519284432857e-5,-7.509222318946183e-5,-9.199297878396137e-5,-0.00010224910256220049,-0.00010415490457329861,-9.743241080661805e-5,-8.328391186798647e-5,-6.421315748448729e-5,-4.359340965897577e-5,-2.5021928803681606e-5,-1.1604740884645862e-5,-5.356127777397367e-6,-6.863919966577925e-6,-1.529559598756596e-5,-2.8696223240259975e-5,-4.4449869013514585e-5,-5.975890214045135e-5,-7.204651455259073e-5,-7.926093834669011e-5,-8.01146879135491e-5,-7.427424391463484e-5,-6.250390691050979e-5,-4.6670101059493306e-5,-2.952446220302516e-5,-1.4234593634776711e-5,-3.7252855480055246e-6
-0.00010884297886046862,-0.00042092832970289996,0.034597677209161126,-0.0013201615436750887,-0.001738220773096242,-0.0021101806176100557,-0.0024067667211356714,-0.0026077234899324494,-0.002701912157978534,-0.002686042372385454,-0.0025641623718400393,-0.002346562044103628,-0.002050680633272792,-0.001700652547450315,-0.0013261103356477324,-0.0009593423098064077,-0.0006310424918782817,-0.0003658118291039441,-0.00017856631720940264,-7.29008982446799e-5,-4.170702508411641e-5,-6.9689333905428e-5,-0.00013686704707261028,-0.00022207717133602284,-0.00030587021445889484,-0.00037249323371915406,-0.00041109829308827103,-0.0004163644243262571,-0.000388623189684501,-0.0003334437688323408,-0.000260552546953007,-0.00018207178293251376,-0.00011030155175964073,-5.549612840668669e-5,-2.4147091237373096e-5,-1.8157881979256538e-5,-3.501291637673324e-5,-6.875102446763336e-5,-0.0001113728929300192,-0.00015430718238260144,-0.00018969794997969296,-0.00021142570256576978,-0.00021586181792269173,-0.0002023472150017372,-0.00017331217697381766,-0.0001339135143543068,-9.114224209259923e-5,-5.248258560081563e-5,-2.4420776409442638e-5,-1.1188298398186018e-5,-1.4055526289958459e-5,-3.133501397506542e-5,-5.8994681550918714e-5,-9.16144019465848e-5,-0.00012338316939776786,-0.00014893886858415896,-0.0001640041855802037,-0.00016588686984401156,-0.0001538764481757906,-0.00012954522761752423,-9.675873462771777e-5,-6.122577424521247e-5,-2.952339466692007e-5,-7.727169493450487e-6
-0.0001608039769002295,-0.0006222669046554073,-0.0013201615436750887,0.05598225195164466,-0.0028449066471633163,-0.003460295309821802,-0.003954711074625484,-0.004294296943005122,-0.004459797054853704,-0.004444939149261316,-0.004255291562803471,-0.003906729458651925,-0.003426973798650962,-0.0028549325841694586,-0.0022388426516602652,-0.0016316891130770412,-0.0010842527938741157,-0.0006376883039765722,-0.000317524786494253,-0.0001308339188681954,-6.708476611017901e-5,-0.00010213524667295436,-0.00020389147423962792,-0.000338022990593094,-0.00047272011648043927,-0.0005819793063749201,-0.0006476250892493776,-0.0006603695524479737,-0.0006200676137226146,-0.0005350991045173434,-0.00042067774739301157,-0.0002960547437870888,-0.00018096581537069105,-9.204006562074565e-5,-3.9996042636741835e-5,-2.825287773716538e-5,-5.313720557430582e-5,-0.00010539338767966838,-0.00017240989251541758,-0.0002405596757725486,-0.0002972681777229577,-0.0003326620147091411,-0.0003407941942787981,-0.00032043014772876934,-0.00027526253171771854,-0.0002133566261616187,-0.00014574848718269025,-8.43206021089388e-5,-3.942698621221645e-5,-1.788061014968735e-5,-2.1808568012754784e-5,-4.863535418962034e-5,-9.204084095180802e-5,-0.00014347118647097673,-0.00019372202058667333,-0.00023427719436821225,-0.00025832540466913523,-0.0002615603574976765,-0.00024281550175414383,-0.0002045459584972039,-0.0001528485666093416,-9.675061439529163e-5,-4.666454644286695e-5,-1.2215168543580938e-5
-0.00021128684759610822,-0.0008183330694394729,-0.001738220773096242,-0.0028449066471633163,0.0778406752105996,-0.004869575611635642,-0.005581072228555655,-0.00607826161256662,-0.006332410992474148,-0.006332862042038041,-0.006085478036250631,-0.005610756522540016,-0.004946066560842538,-0.004144921070363423,-0.0032745382467150985,-0.002409543330956625,-0.0016222205641013045,-0.0009719915943906289,-0.0004967744728274163,-0.00020872254533464175,-9.513248601245548e-5,-0.00012380575877652712,-0.00025085469515598834,-0.00042868682576018,-0.0006127155041576529,-0.0007660457073916816,-0.0008623959818579562,-0.0008876638799551247,-0.0008403760975596343,-0.0007309330934738203,-0.0005793768066571208,-0.00041162446889525355,-0.00025462542392372563,-0.00013141221031385923,-5.717947971724431e-5,-3.7267667792819856e-5,-6.732631176476975e-5,-0.00013528106876036297,-0.0002243156230216769,-0.0003160463123399529,-0.00039335162353704503,-0.00044264423360177406,-0.00045557263535181067,-0.0004301285338020669,-0.00037098167727445813,-0.0002887722309348074,-0.00019824958867917762,-0.00011541932638041257,-5.433059791054573e-5,-2.4333569678109887e-5,-2.849451658282383e-5,-6.353308475641473e-5,-0.00012108411451928862,-0.00018971842623316006,-0.00025707543424637914,-0.00031167666686845834,-0.00034430838382333226,-0.0003491106491118421,-0.00032444161861014745,-0.0002735342543208792,-0.0002045295685598348,-0.00012952380849540462,-6.249141562948333e-5,-1.6361079517113652e-5
-0.0002559173620471899,-0.0009920946181319033,-0.0021101806176100557,-0.003460295309821802,-0.004869575611635642,0.09786014796838559,-0.007099839526215544,-0.007762618322912487,-0.008120501107326508,-0.008156776098174112,-0.007875688050948631,-0.007300291238848634,-0.006475317184345247,-0.005466630243717595,-0.004358377339253441,-0.0032452326594857635,-0.0022201098742408946,-0.0013607179060262826,-0.0007183056148523208,-0.0003118272868678461,-0.00012862074957962003,-0.00013078494484983737,-0.0002648079487435895,-0.00047158206216863993,-0.0006949303233695567,-0.0008876451556490278,-0.0010153183187303853,-0.0010584475231812905,-0.0010131523467688773,-0.0008903966183035697,-0.000713390319963805,-0.0005130833356190544,-0.00032227803685344093,-0.0001695288482881311,-7.421944224850208e-5,-4.391594632995044e-5,-7.437522027035556e-5,-0.0001517876379127578,-0.0002563147847156194,-0.0003659215452361114,-0.00045983167956447843,-0.0005213295480291022,-0.0005398798901899704,-0.0005125319842062062,-0.0004443933637464613,-0.0003478453068053982,-0.00024035759837652201,-0.0001410866135635857,-6.700843580237544e-5,-2.9586421604419627e-5,-3.28067181085516e-5,-7.30396759786485e-5,-0.00014050483996112112,-0.00022166661482056135,-0.000301786806543098,-0.00036711170788527453,-0.00040654864358366863,-0.00041298815452688736,-0.0003843539503764169,-0.00032440117905638104,-0.00024276578901826287,-0.00015383156504320027,-7.425007586189607e-5,-1.9444324490069443e-5
-0.00029119023530240704,-0.0011298980972733236,-0.0024067667211356714,-0.003954711074625484,-0.005581072228555655,-0.007099839526215544,0.11447849444850594,-0.009184106977710084,-0.00965782769519851,-0.009754416308674952,-0.009474064008774995,-0.008839616827886948,-0.00789968872263159,-0.006728670893020226,-0.0054236564445176005,-0.0040956682771862585,-0.002855378071203901,-0.0017972266492405006,-0.0009858310337648845,-0.0004485425421381327,-0.0001755622550132785,-0.00012679726725705123,-0.0002427342364775889,-0.0004559994882772124,-0.0007013671749461943,-0.0009229733151441405,-0.0010789892830846172,-0.0011442712571479198,-0.0011114085245079036,-0.0009900673458486178,-0.0008042731480518393,-0.0005875110253065127,-0.0003761908955600031,-0.0002027565340372052,-8.999915560199342e-5,-4.783952992251997e-5,-7.306266821327859e-5,-0.00015159072109926022,-0.00026228013415008355,-0.00038113261673784066,-0.00048515194742312917,-0.0005555112830769524,-0.0005799810282357612,-0.0005545717256413736,-0.0004841551578965986,-0.00038169995988677693,-0.0002659536365789139,-0.00015775851462631815,-7.58128534858668e-5,-3.297402926871057e-5,-3.402522253263124e-5,-7.543456286270012e-5,-0.00014688476995241076,-0.0002338469995422504,-0.00032035830182145647,-0.00039142534223692363,-0.0004348806911512494,-0.0004428494383162812,-0.00041291492228975706,-0.0003490053153757597,-0.00026146055324386026,-0.00016580878478974527,-8.007436926569904e-5,-2.09761275648103e-5
-0.0003147211798438734,-0.0012223853979425182,-0.0026077234899324494,-0.004294296943005122,-0.00607826161256662,-0.007762618322912487,-0.009184106977710084,0.12689551697382948,-0.010825135566612744,-0.011007255353821866,-0.010767475830751253,-0.01012543982734232,-0.009129576555467938,-0.007858053860320357,-0.006415654385293576,-0.004924527387224462,-0.00350866623846513,-0.002276322996256342,-0.0013045707478009198,-0.0006303483430273975,-0.00024969084836968733,-0.00012443336753281686,-0.00019359085938952872,-0.0003858014170279797,-0.0006303320598566205,-0.0008651835981887818,-0.0010424775504328555,-0.0011316149060083824,-0.0011207065462121232,-0.00101618539784162,-0.000840242731909531,-0.0006259399494121624,-0.0004105080250674416,-0.00022812452082651355,-0.00010379014626091601,-4.965870499936201e-5,-6.43991946562214e-5,-0.00013523477220664729,-0.00024165857887441244,-0.0003596899163205054,-0.0004658540665726414,-0.0005405058652899475,-0.0005704198146236315,-0.000550587550633936,-0.0004849803147197601,-0.00038590296085882353,-0.0002717547242748787,-0.0001633683681721461,-7.973062950927118e-5,-3.4193526086131326e-5,-3.211629679720704e-5,-7.050708023005614e-5,-0.00013946795506089224,-0.0002247252899171548,-0.00031040691249918304,-0.00038147728040911766,-0.00042563673486820455,-0.0004348261699179609,-0.0004064245794546881,-0.0003441599424663603,-0.00025819313122818835,-0.00016390494261393773,-7.921046510363195e-5,-2.07582648300772e-5
-0.0003252148909502032,-0.0012644458463197154,-0.002701912157978534,-0.004459797054853704,-0.006332410992474148,-0.008120501107326508,-0.00965782769519851,-0.010825135566612744,0.13489969205026617,-0.011840078218627814,-0.011680736501774612,-0.011085926994564708,-0.010099756041937963,-0.008799108924453361,-0.0072905533326390205,-0.005701190580267837,-0.004162774551095556,-0.002793305844496368,-0.001680418713738481,-0.0008711438233524778,-0.00037000090090653914,-0.00014491556891203447,-0.00013829932584502602,-0.0002796158203699252,-0.0004967996685584231,-0.0007248840894656418,-0.0009119093663704746,-0.0010225181333321023,-0.001039787517399554,-0.0009652348619990994,-0.0008166687963915842,-0.0006237168469407882,-0.0004214601501143604,-0.00024337547651788125,-0.00011515278283693448,-5.0745596439832896e-5,-5.1305756834769956e-5,-0.00010675167669252361,-0.0001990704561891203,-0.000306278417725743,-0.00040622946690241357,-0.0004798660860479906,-0.0005138062782286228,-0.0005021929198929485,-0.0004475736856917843,-0.0003604547138726655,-0.00025733749340550033,-0.0001573779343392867,-7.83971481609913e-5,-3.328139636385799e-5,-2.7658830456963462e-5,-5.942591291387134e-5,-0.00011997428733626428,-0.0001964668673272961,-0.0002743940026868723,-0.00033985424555773094,-0.0003813564550444737,-0.000391253122917299,-0.0003668835765233795,-0.0003114434776485993,-0.00023408286080145793,-0.00014880077986422456,-7.197755679466764e-5,-1.887290298213727e-5
-0.000322371017035625,-0.0012547675807850144,-0.002686042372385454,-0.004444939149261316,-0.006332862042038041,-0.008156776098174112,-0.009754416308674952,-0.011007255353821866,-0.011840078218627814,0.1386898957519896,-0.012172737275374983,-0.011677012143516838,-0.010766006878385744,-0.009510447335811236,-0.008012711807274978,-0.006398300859989641,-0.004800463165274342,-0.003341972296470482,-0.0021181422760354375,-0.0011856455341869437,-0.0005593546516650741,-0.00021693213736837316,-0.00010881284077576478,-0.00017013485071757511,-0.00033192945049062214,-0.0005298492690932431,-0.0007103477019025396,-0.000834593181105469,-0.0008806790159258844,-0.0008441014150544837,-0.0007362336278191571,-0.0005806184128239501,-0.0004073940853059829,-0.00024687852426688237,-0.00012371839378959304,-5.2877885546583764e-5,-3.8157344708508734e-5,-7.312475686794065e-5,-0.00014373181214684394,-0.00023167861789967492,-0.0003177774528473655,-0.0003849091657033635,-0.0004204387296364784,-0.000418003379091144,-0.00037846564275710246,-0.00030971406933620604,-0.00022512707538284785,-0.00014079504720362207,-7.21043158862962e-5,-3.057611102430871e-5,-2.173411990594523e-5,-4.4540274686109826e-5,-9.23090622080569e-5,-0.00015456359764036073,-0.00021918839217742112,-0.0002743956041232447,-0.00031030560903520105,-0.0003202113722540305,-0.0003015901536154511,-0.000256873204294978,-0.0001935527003229156,-0.000123261999943545,-5.96984017897091e-5,-1.5664582725372707e-5
