Site,LocalSpin
1,0.003938817295284664
2,0.014413058382763182
3,0.02792984683213094
4,0.04020767977747751
5,0.047722201988866744
6,0.04875810731082427
7,0.043645391225832206
8,0.03420468899481592
9,0.022883102813277108
10,0.011937124347636635
11,0.003007466211329291
12,-0.002987071437901591
13,-0.005720844760141345
14,-0.005278960645933293
15,-0.0020354003178688477
16,0.0034091881954456025
17,0.010211301483272137
18,0.017317332311486452
19,0.023582407117399083
20,0.028040238929703656
21,0.030188069816663044
22,0.030191840268410056
23,0.028813932833563007
24,0.027111494085653384
25,0.02598376379606574
26,0.02581584283862027
27,0.02633133419394843
28,0.026791051657034434
29,0.02634878731070289
30,0.024429651630637927
31,0.020956771737922444
32,0.016346723129741798
33,0.011329898187347368
34,0.006698908430174708
35,0.003152187851212285
36,0.0012101047256376956
37,0.0011898777513828281
38,0.003203051057102478
39,0.007097230849802669
40,0.012410515436390154
41,0.018313218318372435
42,0.02372555826729386
43,0.027475759699151323
44,0.028634209823387352
45,0.026786975679703316
46,0.02219428485530445
47,0.01571128395658427
48,0.008529412036342075
49,0.0018541735727009812
50,-0.0033350554327430493
51,-0.006422732231159249
52,-0.007157772852134832
53,-0.005585979109072378
54,-0.0019998820618064047
55,0.0031102562253895348
56,0.009053597755027206
57,0.014927472951775897
58,0.019669983680561828
59,0.022223125150642502
60,0.021837006856326634
61,0.01842996295910402
62,0.012812785258944607
63,0.006616310131762053
64,0.0018093308648288874
