Site,LocalDensity
1,0.33974629191859795
2,0.3967934025215022
3,0.3589975325085203
4,0.1704218823002814
5,0.3491325691772146
6,0.38422452507549454
7,0.27894746841148244
8,0.2708759909576014
9,0.35486047864221876
10,0.37686984478422086
11,0.3943630081048417
12,0.393081405922223
13,0.3967991203068199
14,0.23608058135172932
15,0.25674808610690014
16,0.35488287793002504
17,0.39295024253628197
18,0.39293922334484993
19,0.39532841432044685
20,0.39531428268109114
21,0.2564802120642443
22,0.25064199335352344
23,0.3397855222781374
24,0.3942962165789468
25,0.3768904269772044
26,0.396803889655662
27,0.3931549132027681
28,0.23604430536772023
29,0.2568671946158331
30,0.17056432926424075
31,0.3590528376816084
32,0.39681809892982994
33,0.384261956075378
34,0.34913687697867085
35,0.2789551228047675
36,0.2708888752691311
