Site,LocalSpin
1,-0.02139948935144989
2,0.06015861012075615
3,0.037683704991690645
4,0.0028827245542017294
5,0.03768412274760552
6,0.06015948900716839
7,0.03668248115882417
8,0.03668281112634509
9,-0.012471069345051796
10,0.022234962602186558
11,0.043634613225124415
12,0.04363461691273956
13,0.022234368867098397
14,0.020513351587351125
15,0.02051294693340111
16,-0.012471371892038431
17,0.03147164115883866
18,0.03147058477360836
19,0.031471252400376265
20,0.03147068864491277
21,0.02623427154856341
22,0.02623447571031772
23,-0.021398927771006573
24,0.043633614667117314
25,0.02223421861801587
26,0.022232833166154826
27,0.043633229113592915
28,0.02051271894241447
29,0.020512444413747905
30,0.00288256504345125
31,0.0376832220145673
32,0.06015804234351642
33,0.06015818677571759
34,0.037683566290067576
35,0.03668214313131936
36,0.03668235576875509
