Site,LocalSpin
1,-0.01724009989760435
2,0.06139344583758108
3,0.04427054699327474
4,0.0009923864393960376
5,0.044191659653214775
6,0.06131897892620044
7,0.04518178780219922
8,0.04512521113957022
9,-0.014142868148499708
10,0.01851409264084826
11,0.03438862332033412
12,0.03442090891148891
13,0.018610463016730108
14,0.017848573821228137
15,0.017893728657983256
16,-0.014143113500842894
17,0.029985089080415438
18,0.029983946804756453
19,0.029994235128419686
20,0.029993673718562257
21,0.027256249402312027
22,0.02725549839009246
23,-0.017239925946813603
24,0.0343880429655199
25,0.018514394898491906
26,0.018609815050517856
27,0.03442071515373842
28,0.017848289813051612
29,0.017893687006766513
30,0.0009925626180232636
31,0.044271416939510776
32,0.06139398782635476
33,0.06131730037169435
34,0.04419037694287414
35,0.04518183672139604
36,0.04512448150121565
