Site,LocalSpin
1,-0.019933996061183873
2,0.06069258186097542
3,0.04019759632390609
4,0.00244382316090405
5,0.040199765661864804
6,0.06069571289288923
7,0.039708975244160005
8,0.03971061448917854
9,-0.013372408431738503
10,0.02090652035447962
11,0.040054352844929544
12,0.04005396335761907
13,0.020902822291865176
14,0.019453168369832418
15,0.019451640201364976
16,-0.013372629211429213
17,0.031124610679158123
18,0.031123786337972706
19,0.03112408476807757
20,0.03112364791669657
21,0.026590642523094222
22,0.026590915832745934
23,-0.01993352738311856
24,0.04005336154849944
25,0.02090589314183732
26,0.020901448529615632
27,0.04005290487840218
28,0.019452579526870066
29,0.01945121974890409
30,0.00244374604384783
31,0.04019723314084656
32,0.060692058306627626
33,0.06069462883996705
34,0.040199306224141675
35,0.03970873005861876
36,0.03971022598757537
