Site,LocalDensity
1,0.46656295393247765
2,0.4299487400305498
3,0.18436221384507134
4,0.0514605794924611
5,0.1843611878523558
6,0.42994712971104465
7,0.15063146105835296
8,0.15063063722910972
9,0.5327886469224627
10,0.4776452145207694
11,0.43351819816892034
12,0.4335159874916515
13,0.4776445375612082
14,0.1771209038139622
15,0.1771202451978638
16,0.532786326812075
17,0.5094871633331438
18,0.5094864924648725
19,0.5094867197967825
20,0.5094930414826336
21,0.22375656685276013
22,0.22375927631985057
23,0.46656216767156894
24,0.43351741729989657
25,0.4776441167828286
26,0.477648892314858
27,0.4335209937496253
28,0.1771217003106972
29,0.17712375635169963
30,0.051461045236458045
31,0.18436261245277602
32,0.4299473128094066
33,0.4299484610651661
34,0.1843631190392832
35,0.15063192253121488
36,0.15063225849413145
