Site,LocalSpin
1,-0.02064334825343052
2,0.060438107934540464
3,0.038983008664189266
4,0.002692160597297931
5,0.03898283082173688
6,0.060437896993544
7,0.0382182225214632
8,0.03821809179413896
9,-0.01295744265294655
10,0.02155942631469825
11,0.04178452001106339
12,0.04178437187133044
13,0.021560476566489472
14,0.019964281763051792
15,0.019964357276071907
16,-0.012957726529978996
17,0.03130753290366164
18,0.03130653671191878
19,0.03130719267877536
20,0.03130669720135005
21,0.026403294188630202
22,0.026403371569562056
23,-0.02064282411332691
24,0.04178355963161616
25,0.02155877085974242
26,0.021559054728833568
27,0.041783207326069334
28,0.019963684261119323
29,0.01996393154831746
30,0.0026920546552465802
31,0.03898261207355966
32,0.06043761043222435
33,0.06043665886125474
34,0.038982273510857826
35,0.038217914086145825
36,0.03821763119118287
