Site,LocalDensity
1,0.342080776162807
2,0.36485091985808515
3,0.3691621582947897
4,0.22517682562288402
5,0.36916245064452535
6,0.3648513957612493
7,0.278496756399257
8,0.27849720319522964
9,0.3570632748605353
10,0.37602798297359585
11,0.38138182276413646
12,0.3813800107587332
13,0.3760249160149356
14,0.2635081627750734
15,0.2635056113065169
16,0.35705628952123597
17,0.3773831126128396
18,0.37737784597498497
19,0.37737868053338425
20,0.37740087898364266
21,0.2540725001462957
22,0.25407951053084604
23,0.34207658786201517
24,0.38137877562939015
25,0.3760270852648269
26,0.37603137083713795
27,0.3813807960304267
28,0.2635083223812485
29,0.263507354319035
30,0.22517070041582035
31,0.369160278346644
32,0.3648457216803259
33,0.364847970213033
34,0.36915814134232816
35,0.27849431661050467
36,0.27849349337166796
