Site,LocalDensity
1,0.450936686956782
2,0.43305699011156806
3,0.2037590908512121
4,0.061205453200774876
5,0.20375810550334408
6,0.4330555869855689
7,0.1649153828980078
8,0.16491458278681828
9,0.5171723818957046
10,0.47054765886021066
11,0.424250313825936
12,0.42424855718998744
13,0.4705473412359947
14,0.18034234148763661
15,0.1803419183888479
16,0.5171705519497969
17,0.4967209970663247
18,0.49672040747131774
19,0.49672079311850664
20,0.49672618909742705
21,0.22349537327889346
22,0.22349750522460193
23,0.4509362846658471
24,0.4242500220435992
25,0.47054716301624194
26,0.47055139914148914
27,0.4242530108256605
28,0.18034320347956098
29,0.1803449879611963
30,0.06120590509094146
31,0.20375933474700603
32,0.4330559148933353
33,0.43305683091586467
34,0.20375989597811364
35,0.16491573451271677
36,0.16491610334313944
