Site,LocalDensity
1,0.4738323692289431
2,0.41361029229123447
3,0.15299645830387254
4,0.04734540887975995
5,0.1529997336967345
6,0.4136107023282078
7,0.12078260273157537
8,0.1207852775186689
9,0.5365985814816758
10,0.5233960271411853
11,0.48278490470780233
12,0.4827818839436036
13,0.523395088473548
14,0.2216364499053165
15,0.22163560778692887
16,0.5365960194857249
17,0.4732187693301875
18,0.4732172783551298
19,0.473218226484284
20,0.47322483843509516
21,0.1653548185335868
22,0.16535880215207707
23,0.47383179724644875
24,0.4827822426835377
25,0.5233942302375159
26,0.523398154710112
27,0.4827869551402951
28,0.22163590134319403
29,0.22163747325019292
30,0.04734668983466063
31,0.15300302921600692
32,0.413612372026333
33,0.41361384161426706
34,0.15300190605602576
35,0.12078808613121525
36,0.12078717931505499
