Site,LocalSpin
1,-0.018175024017945823
2,0.02331098926563701
3,0.030232997176196784
4,0.026240195518488642
5,0.10203119583900712
6,0.059892945861312906
7,0.027405394231692057
8,0.07757180905669976
9,0.039956405118061734
10,0.0442699121117939
11,0.009573675043741887
12,-0.03354949291658943
13,-0.004423501781759001
14,0.015056987994238533
15,-0.021927025318888127
16,0.03996290295682417
17,0.049011373372088635
18,0.049050061534887786
19,0.039879100289266764
20,0.039962526630500476
21,0.03563911797897985
22,0.032270025679349126
23,-0.018105354603659647
24,0.009771043701875544
25,0.0442353291905657
26,-0.004468878697340693
27,-0.033672772433878055
28,0.015120509471948554
29,-0.02205748672547171
30,0.026096770863133986
31,0.029894258327781087
32,0.0232845225321184
33,0.059833246803127356
34,0.10201648748409406
35,0.027332312355383387
36,0.07747744010673875
