Site,LocalSpin
1,-0.0007486087364431129
2,0.005132147245917541
3,0.0038354567474762225
4,-0.0017637061698550112
5,0.003835655135437435
6,0.005132549960086784
7,0.005273216235282691
8,0.005273409676102913
9,-0.010405742849773693
10,-0.007709303849810619
11,-0.0023477123018594754
12,-0.002347979596731501
13,-0.0077096526378905355
14,-0.003741281771419862
15,-0.003741599335425263
16,-0.006238848688825427
17,0.010105284246744176
18,0.009856061518258644
19,0.009856368333599616
20,0.010105046362863858
21,0.012096692440752826
22,0.01209659922815748
23,0.0728945209109401
24,0.027112092594659385
25,-0.025787809285342793
26,-0.025788200717438606
27,0.027112564580171226
28,-0.015678568354787425
29,-0.01567847830632793
30,0.0547450718420862
31,0.14193573432305387
32,0.17587605984585855
33,0.1758758660017854
34,0.1419356449392913
35,0.10980078537139684
36,0.10980066506200885
