Site,LocalDensity
1,0.3397279313703068
2,0.38789672273976905
3,0.3504914947919959
4,0.19814388171173022
5,0.35049118150869446
6,0.38789631143553943
7,0.2627476850626703
8,0.2627473912187209
9,0.3733560437642141
10,0.39619212997354875
11,0.39265401690349255
12,0.39265261278390856
13,0.39619125094086605
14,0.25148445342987813
15,0.2514843464996626
16,0.37335429978848483
17,0.387821476839824
18,0.3878184782963452
19,0.3878185598171769
20,0.3878291115715288
21,0.23021081618986217
22,0.23021394602565665
23,0.3397266758229186
24,0.39265149145123207
25,0.3961922512859997
26,0.39619452125856874
27,0.3926535439762455
28,0.25148313568133296
29,0.25148273046499764
30,0.19813980434116524
31,0.3504878058952511
32,0.3878924494063466
33,0.3878941897762301
34,0.35048779916328116
35,0.2627446350763551
36,0.2627448237362017
