Site,LocalDensity
1,0.562496036304453
2,0.34467984185309536
3,0.0574128539186953
4,0.011838383316228706
5,0.057415026971965245
6,0.3446794950088832
7,0.04804651354120288
8,0.04804832035774197
9,0.6273057016922332
10,0.5893340561196143
11,0.5413225439118506
12,0.5413160157059017
13,0.5893312279579076
14,0.20591743394386278
15,0.20591485773803242
16,0.6273008873727435
17,0.537586874615025
18,0.5375854360260043
19,0.5375876050093595
20,0.5375961463588341
21,0.14973865643230988
22,0.14974554486537472
23,0.5624930837521576
24,0.5413180056948406
25,0.589332035322408
26,0.589340466672638
27,0.5413302027658827
28,0.2059181117146048
29,0.2059234379746023
30,0.011839042882108047
31,0.0574180866872879
32,0.3446818415718891
33,0.344686227538631
34,0.05741793349322021
35,0.048051081940377355
36,0.04805098296801047
