Site,LocalDensity
1,0.4407795303462686
2,0.43437076613300507
3,0.21665639972396109
4,0.06829540709424625
5,0.21665533243463508
6,0.43436942932505473
7,0.174267711523483
8,0.1742668473024599
9,0.5067036381273682
10,0.4657002306484165
11,0.41844596668715545
12,0.41844450328697325
13,0.4657001516029453
14,0.1826211755658046
15,0.1826209218649862
16,0.5067020958481953
17,0.48836078482112977
18,0.488360203825085
19,0.4883607322957231
20,0.4883654196990484
21,0.22337171705201656
22,0.22337349131954243
23,0.44077920197914316
24,0.4184458008352077
25,0.465699925924276
26,0.465703947013077
27,0.41844841710693653
28,0.1826219403269502
29,0.18262363490255346
30,0.06829575599178103
31,0.21665631294876933
32,0.4343696816882728
33,0.43437030188300135
34,0.2166567460481774
35,0.17426780556524674
36,0.17426807125911423
