Site,LocalSpin
1,-0.019258221645097717
2,0.06091172289071199
3,0.041320829995738224
4,0.0021406539160999864
5,0.041340040928339976
6,0.06093606397033796
7,0.041146984013121855
8,0.041161269618822646
9,-0.013707882649490456
10,0.02028791490908533
11,0.03845238527155786
12,0.03844795218766372
13,0.020255182452774148
14,0.0189891694314302
15,0.01897659095820117
16,-0.013708014219078475
17,0.030911270936519263
18,0.030910720862529065
19,0.03090882602410142
20,0.030908616770394488
21,0.026783137657259756
22,0.026784412072824535
23,-0.019257815742187646
24,0.03845149037522297
25,0.020287369579156587
26,0.02025397729734742
27,0.03844705091055822
28,0.018988628082555668
29,0.018976140011604928
30,0.0021405468011255475
31,0.041320002091881226
32,0.060910660398578904
33,0.06093526779316818
34,0.04133969777175256
35,0.04114658645102483
36,0.04116077182436311
