Site,LocalSpin
1,-0.025398161148896856
2,0.058552106555259734
3,0.03097740323483456
4,0.0030964792092524336
5,0.030977347593441368
6,0.05855269584661145
7,0.029385254635617683
8,0.029385240911018986
9,-0.009650906774472355
10,0.025555116421595393
11,0.0529917963149755
12,0.05299234861212253
13,0.025554548168316166
14,0.023240935710119273
15,0.02324067426013806
16,-0.009651420824823318
17,0.03231476157225074
18,0.03231305488368871
19,0.03231418914955346
20,0.03231316037700514
21,0.025923834138272775
22,0.025924094926521198
23,-0.025397359185997677
24,0.0529911465634028
25,0.02555409999431415
26,0.02555292232619752
27,0.05299044348797446
28,0.023240284647509754
29,0.023240170892467136
30,0.0030964107507863606
31,0.030977120386589386
32,0.058551665617153956
33,0.058551258792272395
34,0.030977138051859258
35,0.029385091181991355
36,0.029385052721074837
