Site,LocalDensity
1,0.3694820155201122
2,0.4260839227367999
3,0.35378041889936684
4,0.14734511288673477
5,0.35706870670646773
6,0.42509909812228225
7,0.28517372048794093
8,0.2870466141315228
9,0.39697923358358644
10,0.4386184565983983
11,0.40078476898822346
12,0.40175661497976267
13,0.43910762964054206
14,0.24955332275687842
15,0.2516895298541005
16,0.371595353076742
17,0.40012088907632304
18,0.43746971572374965
19,0.43634331169903307
20,0.3995677414403235
21,0.24806680169994483
22,0.24589862509693014
23,0.25550656505478264
24,0.3784248644450073
25,0.4333202266278118
26,0.4335105623521762
27,0.37565567413808654
28,0.2827028026187049
29,0.2798766782017425
30,0.11296638187684752
31,0.2754367261127361
32,0.3541371530206338
33,0.35353059170607537
34,0.2760542815800487
35,0.21001433125328411
36,0.21023155730629414
