Site,LocalSpin
1,0.020057798699971277
2,-0.06648987911983625
3,-0.07133767797611497
4,-0.005555045513507991
5,-0.07655320906769086
6,-0.06778866227241553
7,-0.07199440454054758
8,-0.07523680499913583
9,0.0005906341632524959
10,-0.023441409264925932
11,-0.012249164651195963
12,-0.013605428102733652
13,-0.024911710730176593
14,-0.017068931993176703
15,-0.018845832717266166
16,0.00434419773058466
17,-0.018885600519032243
18,-0.01920459043004738
19,-0.017286814777025563
20,-0.01794362343065387
21,-0.015914739508552853
22,-0.014284057172429088
23,0.07886104860404694
24,-0.02208975937683911
25,-0.08446527398961812
26,-0.08256979428286436
27,-0.017161904501036794
28,-0.0743066795556038
29,-0.07084819213339015
30,0.05648319093842376
31,0.13771836305636806
32,0.17706857651031688
33,0.17676529585303768
34,0.13802714079002434
35,0.10500716562664206
36,0.10511577865314707
