Site,LocalDensity
1,0.41466546385691355
2,0.43001116889751423
3,0.23038758168868878
4,0.08911574675606901
5,0.23038964150445698
6,0.4300109540253907
7,0.17640367051087663
8,0.17640527428046104
9,0.4768104831793929
10,0.4778509157146017
11,0.4463566533025577
12,0.44635535524172576
13,0.4778501280850694
14,0.22428390351351915
15,0.22428392653768323
16,0.47680921698729545
17,0.4363521909690546
18,0.4363505734974351
19,0.43635157258519264
20,0.4363556245056001
21,0.176119766380954
22,0.17612137585796633
23,0.4146645915534872
24,0.4463537537809973
25,0.4778504903988222
26,0.47785207370878063
27,0.4463560203108726
28,0.22428280970970396
29,0.22428327742927404
30,0.08911471340322141
31,0.2303873937233201
32,0.4300085476732108
33,0.4300098087088481
34,0.2303873946411405
35,0.17640393190946294
36,0.17640400517043264
