Site,LocalSpin
1,-0.03021915457739968
2,0.05250454031056718
3,0.017183577955558752
4,0.0021519502280134854
5,0.017183446886249832
6,0.0525045030073909
7,0.01574521091126561
8,0.01574510181323251
9,-0.004800737823776367
10,0.03599618963506565
11,0.06867669477959791
12,0.0686784467800246
13,0.03599536200256536
14,0.02741621630479769
15,0.02741619797413686
16,-0.004801165130851173
17,0.03560757546725201
18,0.035604375473735385
19,0.035606749228982895
20,0.03560484644303094
21,0.026611346830252403
22,0.026612093201890723
23,-0.030218350390356495
24,0.06867770858413577
25,0.03599399876312098
26,0.03599402548868401
27,0.06867537299817059
28,0.02741570641901917
29,0.027415648114572783
30,0.002152042069459855
31,0.01718456602645747
32,0.0525051975532071
33,0.052504439936451854
34,0.017184264335950987
35,0.015746132495050937
36,0.015745879904487108
