Site,LocalSpin
1,-0.024923595574221663
2,0.05876787149168849
3,0.03177270407254312
4,0.003115128782509668
5,0.03177268314246019
6,0.05876850677779398
7,0.03021212258560544
8,0.030212134742921823
9,-0.009995862444614046
10,0.025155290650508953
11,0.05191104518857921
12,0.05191152750925039
13,0.025154701229883846
14,0.022932032596558356
15,0.022931745855917212
16,-0.009996382205753069
17,0.03219554809295563
18,0.03219386115147836
19,0.032194984551415305
20,0.03219401595257342
21,0.025916889155680897
22,0.02591714641581103
23,-0.024922813102741862
24,0.05191033723976462
25,0.025154335521193127
26,0.02515310423939294
27,0.051909703373268695
28,0.022931391004640624
29,0.022931266589837063
30,0.00311506413327207
31,0.03177245532642747
32,0.05876749221502108
33,0.05876712307301747
34,0.03177249027654759
35,0.030211988254775057
36,0.030211962134035483
