Site,LocalDensity
1,0.41961621541141214
2,0.42957088793498105
3,0.2236788065320261
4,0.0849261828932043
5,0.2236809637773448
6,0.42957067845036595
7,0.1716722910172257
8,0.171673985923566
9,0.4820195619061006
10,0.48172716095771845
11,0.44929604192968703
12,0.44929460520921893
13,0.48172636426839616
14,0.22392604310984465
15,0.2239260027282281
16,0.482018168312453
17,0.439338321580577
18,0.43933671791657186
19,0.43933767318474437
20,0.43934188608362534
21,0.1750225331895289
22,0.17502425504184246
23,0.4196152919662693
24,0.4492928867898142
25,0.48172654409709714
26,0.4817281974734721
27,0.4492953212198989
28,0.22392485546150612
29,0.22392533987121885
30,0.08492526740526558
31,0.22367889710087832
32,0.4295682338821878
33,0.42956953624994143
34,0.22367880181546151
35,0.17167275798609685
36,0.17167272132222341
