Site,LocalDensity
1,0.37698677189728
2,0.4258432597268781
3,0.2829096444048402
4,0.126990598278938
5,0.2829110775498161
6,0.42584293637046394
7,0.21310753432422647
8,0.21310853205325697
9,0.43452337039871425
10,0.44682463677490303
11,0.4240178324605372
12,0.4240169490161483
13,0.4468241266528131
14,0.22952018165769292
15,0.22952044181767053
16,0.4345235142770398
17,0.41441473076696367
18,0.4144133027398433
19,0.41441370555147616
20,0.41441737497603187
21,0.18822290418109436
22,0.18822409405290608
23,0.37698731683678993
24,0.4240166607544725
25,0.44682484586713334
26,0.4468263072517351
27,0.42401854695542424
28,0.22951962677434026
29,0.2295203557588356
30,0.12698988837875363
31,0.2829094305337697
32,0.4258416890697987
33,0.4258427008673953
34,0.28290978810704615
35,0.21310753106283645
36,0.21310779185212994
