Site,LocalDensity
1,0.4261953150944715
2,0.4351699393758212
3,0.2355575774649684
4,0.07967077899544915
5,0.23555613541489406
6,0.4351684132581119
7,0.18776827965746412
8,0.18776710677567712
9,0.4911183230705936
10,0.45836092547682816
11,0.4104283856397696
12,0.410427237392985
13,0.45836153549279296
14,0.18625816556810557
15,0.18625834758975945
16,0.49111725923761035
17,0.47625580584742816
18,0.4762553060899013
19,0.47625619264986463
20,0.47626005621203776
21,0.22341258465196925
22,0.22341387956976907
23,0.4261952176597511
24,0.4104287043479921
25,0.45836111053243933
26,0.45836528001328974
27,0.41043080231445794
28,0.18625908439984368
29,0.1862608815552063
30,0.07967122707038485
31,0.2355574935087393
32,0.4351692315373545
33,0.4351692583987608
34,0.23555750851384072
35,0.18776836525959434
36,0.18776828436205872
