Site,LocalSpin
1,-0.029172985926393336
2,0.05608300149663451
3,0.023855485170754448
4,0.0026948220515284733
5,0.023855258538614782
6,0.05608321627966627
7,0.02222625149901548
8,0.022226091785656592
9,-0.006690823676075041
10,0.029724741670522394
11,0.0620681324892755
12,0.062069235074944884
13,0.029724220775423534
14,0.025743714937062047
15,0.02574357932300165
16,-0.006691314216036798
17,0.03374752699274108
18,0.033745301699902384
19,0.03374695742245914
20,0.03374555770212763
21,0.026275048302467803
22,0.026275564559413284
23,-0.029171985580107185
24,0.06206829535193845
25,0.029723517253242532
26,0.02972291118732013
27,0.06206691761223777
28,0.025743204608698084
29,0.02574316123010717
30,0.0026948479487501208
31,0.023855889717311833
32,0.05608324102363085
33,0.056082533008042335
34,0.023855695752657592
35,0.022226684321336253
36,0.022226502612122924
